ApplicationId,ProgramId,MenteeProfileId,AppliedAt,DecisionAt,Status,MeetRequirements
9982,500,5355,2025-10-21 00:00:00,,pending,1
9983,2264,2786,2025-09-13 00:00:00,2025-09-19 00:00:00,accepted,1
9984,187,2786,2025-05-01 00:00:00,2025-05-04 00:00:00,rejected,1
9985,897,4752,2025-08-27 00:00:00,2025-09-10 00:00:00,rejected,1
9986,834,4752,2025-09-20 00:00:00,2025-10-04 00:00:00,canceled,1
9987,2649,3755,2025-02-18 00:00:00,2025-02-23 00:00:00,accepted,1
9988,530,3755,2025-11-12 00:00:00,,alerted,0
9991,2952,2013,2025-04-10 00:00:00,,pending,1
9992,1864,2013,2025-12-28 00:00:00,,pending,1
9994,2711,4346,2025-12-07 00:00:00,2025-12-13 00:00:00,accepted,1
9995,1175,4346,2025-01-28 00:00:00,2025-02-04 00:00:00,accepted,1
9996,1296,4346,2025-09-13 00:00:00,2025-09-14 00:00:00,canceled,1
9997,946,3101,2025-05-14 00:00:00,2025-06-02 00:00:00,accepted,1
9998,140,3101,2024-04-09 00:00:00,,pending,1
10000,956,5100,2025-07-18 00:00:00,,pending,1
10001,2833,5100,2025-06-09 00:00:00,,pending,1
10002,977,5100,2025-10-07 00:00:00,2025-10-26 00:00:00,canceled,1
10003,2563,5132,2025-12-15 00:00:00,2025-12-16 00:00:00,rejected,1
10004,3193,5132,2025-05-28 00:00:00,2025-06-14 00:00:00,accepted,1
10005,773,5132,2025-11-28 00:00:00,,pending,1
10006,1201,4755,2025-11-07 00:00:00,,pending,1
10007,2926,4755,2025-09-08 00:00:00,2025-09-26 00:00:00,canceled,1
10008,1890,4755,2025-11-17 00:00:00,2025-11-25 00:00:00,accepted,1
10009,4,4755,2025-04-17 00:00:00,,alerted,0
10010,1369,3960,2025-10-31 00:00:00,,pending,1
10011,1267,3960,2024-12-19 00:00:00,2025-01-06 00:00:00,rejected,1
10012,1812,3960,2025-10-22 00:00:00,,pending,1
10013,248,4517,2025-05-29 00:00:00,,alerted,0
10014,1457,4517,2025-12-11 00:00:00,2025-12-31 00:00:00,accepted,1
10015,1774,4517,2025-10-16 00:00:00,2025-11-05 00:00:00,accepted,1
10016,5,4517,2025-06-02 00:00:00,,alerted,0
10017,1576,2696,2025-06-29 00:00:00,2025-07-10 00:00:00,accepted,1
10018,844,2696,2025-08-13 00:00:00,,alerted,0
10019,1469,2696,2025-06-19 00:00:00,2025-06-27 00:00:00,accepted,1
10020,232,3621,2025-08-04 00:00:00,2025-08-20 00:00:00,accepted,1
10021,2502,3621,2025-11-07 00:00:00,2025-11-13 00:00:00,accepted,1
10022,2834,3621,2025-10-10 00:00:00,2025-10-19 00:00:00,rejected,1
10023,976,4199,2025-08-14 00:00:00,2025-08-17 00:00:00,rejected,1
10024,2167,4199,2025-07-08 00:00:00,,pending,1
10025,1064,4199,2025-06-17 00:00:00,2025-06-19 00:00:00,accepted,1
10026,2168,4199,2025-10-10 00:00:00,,pending,1
10027,3023,5027,2025-09-07 00:00:00,,pending,1
10028,844,5027,2025-10-11 00:00:00,,alerted,0
10029,2197,3339,2025-10-15 00:00:00,,pending,1
10030,2285,3339,2025-06-07 00:00:00,2025-06-25 00:00:00,accepted,1
10031,1058,5414,2024-11-07 00:00:00,2024-11-22 00:00:00,accepted,1
10032,2868,5414,2025-01-18 00:00:00,2025-02-05 00:00:00,canceled,1
10033,720,5414,2025-11-30 00:00:00,,pending,1
10034,2258,5414,2025-05-26 00:00:00,2025-05-29 00:00:00,rejected,1
10035,1605,4877,2025-09-14 00:00:00,,pending,1
10036,2956,4877,2025-04-25 00:00:00,2025-05-13 00:00:00,accepted,1
10037,43,4877,2025-09-27 00:00:00,2025-10-05 00:00:00,accepted,1
10038,2330,4617,2025-03-18 00:00:00,,pending,1
10039,2168,4617,2025-10-18 00:00:00,,pending,1
10040,1050,3270,2024-03-28 00:00:00,,pending,1
10041,1696,3270,2025-08-26 00:00:00,2025-09-09 00:00:00,canceled,1
10042,1250,3270,2024-02-13 00:00:00,,pending,1
10043,342,3270,2024-12-16 00:00:00,2024-12-26 00:00:00,accepted,1
10044,3120,1973,2025-06-23 00:00:00,,pending,1
10045,2533,1973,2024-08-31 00:00:00,,pending,1
10046,2955,1973,2025-03-04 00:00:00,2025-03-20 00:00:00,accepted,1
10047,472,1751,2025-08-14 00:00:00,,pending,1
10048,2808,1751,2025-04-30 00:00:00,,pending,1
10049,50,4099,2025-04-03 00:00:00,2025-04-05 00:00:00,accepted,1
10050,658,4099,2025-04-01 00:00:00,,alerted,0
10051,698,4465,2025-06-09 00:00:00,2025-06-23 00:00:00,rejected,1
10052,642,4465,2025-12-05 00:00:00,2025-12-17 00:00:00,accepted,1
10053,1308,4465,2025-10-03 00:00:00,2025-10-15 00:00:00,rejected,1
10054,342,4465,2025-02-10 00:00:00,,pending,1
10055,901,5434,2024-04-05 00:00:00,2024-04-24 00:00:00,accepted,1
10056,2308,5434,2025-09-06 00:00:00,2025-09-26 00:00:00,accepted,1
10058,422,5434,2025-12-11 00:00:00,2025-12-14 00:00:00,rejected,1
10059,1469,2599,2025-08-18 00:00:00,2025-09-07 00:00:00,accepted,1
10060,1576,2599,2025-04-14 00:00:00,,pending,1
10061,1397,2599,2025-11-04 00:00:00,2025-11-13 00:00:00,accepted,1
10062,719,4863,2025-08-21 00:00:00,2025-09-04 00:00:00,canceled,1
10063,1923,4863,2025-06-04 00:00:00,2025-06-21 00:00:00,canceled,1
10064,2936,1616,2025-08-31 00:00:00,,pending,1
10065,76,1616,2024-06-08 00:00:00,,pending,1
10066,526,1616,2025-06-27 00:00:00,,pending,1
10067,2274,2205,2025-08-21 00:00:00,2025-09-03 00:00:00,rejected,1
10069,2026,2205,2024-11-16 00:00:00,,pending,1
10070,1750,2205,2025-12-10 00:00:00,,pending,1
10071,977,4773,2025-08-12 00:00:00,2025-08-14 00:00:00,accepted,1
10072,197,4773,2025-07-11 00:00:00,2025-07-31 00:00:00,accepted,1
10073,2768,4773,2025-12-03 00:00:00,,pending,1
10074,2914,3207,2025-08-14 00:00:00,2025-09-03 00:00:00,accepted,1
10075,1103,3207,2025-10-12 00:00:00,,pending,1
10076,2580,5246,2025-05-27 00:00:00,2025-06-11 00:00:00,canceled,1
10077,860,5246,2025-01-30 00:00:00,,pending,1
10078,2293,5246,2024-05-17 00:00:00,2024-05-24 00:00:00,accepted,1
10079,2534,5246,2025-01-13 00:00:00,2025-01-26 00:00:00,rejected,1
10080,2535,4549,2025-01-24 00:00:00,2025-02-13 00:00:00,canceled,1
10081,2540,4549,2024-09-02 00:00:00,2024-09-16 00:00:00,rejected,1
10082,976,4549,2025-07-06 00:00:00,2025-07-11 00:00:00,accepted,1
10083,1064,4549,2025-04-17 00:00:00,2025-04-20 00:00:00,accepted,1
10084,834,4620,2025-09-25 00:00:00,2025-10-15 00:00:00,accepted,1
10086,1453,4620,2025-02-26 00:00:00,2025-03-11 00:00:00,accepted,1
10087,2992,4620,2024-02-21 00:00:00,2024-02-27 00:00:00,accepted,1
10088,2828,4927,2025-10-19 00:00:00,2025-10-24 00:00:00,accepted,1
10089,706,4927,2024-10-28 00:00:00,2024-11-02 00:00:00,accepted,1
10090,2363,4927,2025-08-24 00:00:00,2025-09-13 00:00:00,accepted,1
10091,95,5478,2024-06-11 00:00:00,2024-06-29 00:00:00,accepted,1
10092,1732,5478,2025-07-26 00:00:00,2025-08-12 00:00:00,accepted,1
10093,405,4402,2025-08-05 00:00:00,2025-08-18 00:00:00,canceled,1
10094,872,4402,2025-12-25 00:00:00,2025-12-26 00:00:00,accepted,1
10095,1443,5316,2025-05-08 00:00:00,2025-05-15 00:00:00,accepted,1
10096,1840,5316,2024-06-14 00:00:00,2024-07-04 00:00:00,accepted,1
10097,2102,5316,2025-06-01 00:00:00,2025-06-10 00:00:00,accepted,1
10098,2557,1552,2025-08-04 00:00:00,,pending,1
10099,221,1552,2024-04-28 00:00:00,2024-05-03 00:00:00,accepted,1
10100,828,2410,2026-01-07 00:00:00,2026-01-23 00:00:00,rejected,1
10101,2236,2410,2025-10-26 00:00:00,,pending,1
10102,1251,2410,2024-10-26 00:00:00,2024-11-12 00:00:00,accepted,1
10103,1582,2832,2024-10-06 00:00:00,2024-10-17 00:00:00,accepted,1
10104,1058,2832,2024-10-29 00:00:00,2024-11-12 00:00:00,rejected,1
10105,823,3179,2025-11-07 00:00:00,2025-11-15 00:00:00,canceled,1
10106,1446,3179,2025-11-20 00:00:00,2025-11-25 00:00:00,canceled,1
10107,482,3396,2025-11-01 00:00:00,2025-11-10 00:00:00,rejected,1
10108,1469,3396,2025-06-07 00:00:00,2025-06-20 00:00:00,rejected,1
10109,2828,2952,2025-12-06 00:00:00,2025-12-25 00:00:00,accepted,1
10110,2566,2952,2025-07-27 00:00:00,2025-07-30 00:00:00,accepted,1
10111,3076,2952,2024-01-23 00:00:00,,pending,1
10112,1896,4031,2025-11-16 00:00:00,2025-11-25 00:00:00,rejected,1
10113,2948,4031,2025-12-14 00:00:00,,pending,1
10114,979,4031,2025-03-27 00:00:00,,pending,1
10115,876,4319,2024-12-14 00:00:00,2025-01-02 00:00:00,accepted,1
10116,1513,4319,2024-06-12 00:00:00,2024-06-22 00:00:00,accepted,1
10117,1514,4319,2025-10-13 00:00:00,2025-10-25 00:00:00,accepted,1
10118,887,4210,2025-09-14 00:00:00,2025-09-26 00:00:00,accepted,1
10119,2768,4210,2025-10-20 00:00:00,,pending,1
10120,140,3562,2024-06-10 00:00:00,2024-06-28 00:00:00,rejected,1
10121,2228,3562,2024-09-30 00:00:00,2024-10-12 00:00:00,accepted,1
10122,3083,2524,2025-02-10 00:00:00,,pending,1
10123,2956,2524,2025-04-23 00:00:00,2025-05-04 00:00:00,accepted,1
10124,2955,2524,2025-02-27 00:00:00,2025-03-12 00:00:00,accepted,1
10125,1651,3495,2025-11-14 00:00:00,2025-11-25 00:00:00,rejected,1
10126,3001,3495,2025-10-12 00:00:00,2025-10-28 00:00:00,accepted,1
10127,1625,3495,2025-08-16 00:00:00,2025-08-31 00:00:00,accepted,1
10128,2749,3495,2024-05-02 00:00:00,,pending,1
10129,825,4972,2025-12-16 00:00:00,,pending,1
10130,1566,4972,2025-12-14 00:00:00,,pending,1
10131,1459,3149,2024-12-03 00:00:00,2024-12-06 00:00:00,accepted,1
10132,678,3149,2025-11-05 00:00:00,,pending,1
10133,2872,3149,2025-10-27 00:00:00,2025-11-05 00:00:00,rejected,1
10134,100,2702,2025-09-24 00:00:00,2025-09-30 00:00:00,rejected,1
10135,1370,2702,2024-06-12 00:00:00,2024-06-24 00:00:00,canceled,1
10136,2177,2847,2025-08-14 00:00:00,2025-08-17 00:00:00,accepted,1
10137,754,2847,2025-03-19 00:00:00,2025-04-01 00:00:00,accepted,1
10138,1192,4494,2024-06-27 00:00:00,2024-07-14 00:00:00,accepted,1
10139,1250,4494,2024-02-27 00:00:00,2024-03-16 00:00:00,accepted,1
10140,573,4494,2025-02-23 00:00:00,2025-03-13 00:00:00,accepted,1
10141,2936,2102,2025-11-16 00:00:00,,pending,1
10142,1760,2102,2024-10-21 00:00:00,2024-11-02 00:00:00,accepted,1
10143,1991,2816,2024-07-08 00:00:00,,pending,1
10144,233,2816,2025-11-14 00:00:00,,pending,1
10145,1231,3733,2024-10-22 00:00:00,2024-10-29 00:00:00,rejected,1
10146,795,3733,2024-05-22 00:00:00,2024-06-01 00:00:00,accepted,1
10147,439,3733,2025-12-24 00:00:00,2026-01-10 00:00:00,accepted,1
10148,1763,4980,2025-11-02 00:00:00,,pending,1
10149,492,4980,2025-09-18 00:00:00,2025-09-26 00:00:00,accepted,1
10150,2077,2877,2025-10-28 00:00:00,2025-11-07 00:00:00,rejected,1
10151,462,2877,2025-08-15 00:00:00,,pending,1
10152,2215,1812,2025-11-02 00:00:00,2025-11-11 00:00:00,accepted,1
10153,2363,1812,2025-09-07 00:00:00,2025-09-11 00:00:00,accepted,1
10155,1197,1812,2025-09-05 00:00:00,2025-09-25 00:00:00,rejected,1
10156,2981,4796,2025-01-31 00:00:00,2025-02-08 00:00:00,rejected,1
10157,943,4796,2026-01-13 00:00:00,2026-01-18 00:00:00,accepted,1
10158,1985,3017,2025-11-25 00:00:00,2025-12-02 00:00:00,rejected,1
10159,333,3017,2025-07-01 00:00:00,2025-07-03 00:00:00,accepted,1
10160,43,4623,2025-09-27 00:00:00,2025-10-06 00:00:00,canceled,1
10161,1879,4623,2024-09-24 00:00:00,2024-10-06 00:00:00,accepted,1
10162,2303,4515,2024-10-19 00:00:00,2024-10-29 00:00:00,accepted,1
10163,2264,4515,2025-11-03 00:00:00,,pending,1
10164,2806,4515,2024-09-09 00:00:00,2024-09-29 00:00:00,accepted,1
10165,1896,2960,2025-08-28 00:00:00,2025-09-16 00:00:00,accepted,1
10166,2293,2960,2024-07-26 00:00:00,2024-08-13 00:00:00,accepted,1
10167,577,2210,2025-04-28 00:00:00,,pending,1
10168,1172,2210,2024-12-12 00:00:00,2024-12-27 00:00:00,canceled,1
10169,730,2210,2024-04-29 00:00:00,2024-05-11 00:00:00,rejected,1
10170,2425,5102,2025-11-04 00:00:00,2025-11-07 00:00:00,canceled,1
10171,1056,5102,2025-12-18 00:00:00,,pending,1
10172,1469,2627,2025-06-18 00:00:00,2025-07-08 00:00:00,accepted,1
10173,1470,2627,2025-07-18 00:00:00,2025-07-19 00:00:00,accepted,1
10174,1423,1848,2024-10-03 00:00:00,2024-10-14 00:00:00,accepted,1
10175,813,1848,2025-10-31 00:00:00,,pending,1
10176,1931,1848,2025-08-21 00:00:00,,pending,1
10177,675,4992,2025-11-03 00:00:00,2025-11-16 00:00:00,rejected,1
10178,1774,4992,2025-10-12 00:00:00,2025-10-25 00:00:00,accepted,1
10179,2886,4992,2025-03-20 00:00:00,,pending,1
10180,1890,4992,2025-10-25 00:00:00,,pending,1
10181,1316,2139,2025-11-07 00:00:00,2025-11-09 00:00:00,accepted,1
10182,3120,2139,2025-08-07 00:00:00,2025-08-16 00:00:00,rejected,1
10183,101,3369,2025-08-16 00:00:00,2025-08-28 00:00:00,rejected,1
10184,1750,3369,2025-12-11 00:00:00,2025-12-21 00:00:00,canceled,1
10185,645,3369,2025-04-22 00:00:00,,alerted,0
10186,1597,4663,2024-12-26 00:00:00,,pending,1
10187,816,4663,2025-04-13 00:00:00,2025-04-19 00:00:00,accepted,1
10188,795,4663,2024-06-28 00:00:00,,pending,1
10189,1482,3716,2025-07-28 00:00:00,2025-08-15 00:00:00,accepted,1
10190,374,3716,2024-09-11 00:00:00,2024-09-24 00:00:00,accepted,1
10191,122,3716,2025-11-09 00:00:00,,pending,1
10192,1563,2829,2025-06-03 00:00:00,2025-06-16 00:00:00,accepted,1
10193,877,2829,2024-11-19 00:00:00,,pending,1
10194,322,3681,2024-08-24 00:00:00,2024-09-06 00:00:00,canceled,1
10195,2004,3681,2025-02-20 00:00:00,2025-03-07 00:00:00,accepted,1
10196,1397,3946,2026-01-08 00:00:00,2026-01-22 00:00:00,accepted,1
10197,1469,3946,2025-07-13 00:00:00,2025-07-30 00:00:00,rejected,1
10198,1576,3946,2025-04-24 00:00:00,2025-04-27 00:00:00,accepted,1
10199,2035,3909,2025-09-24 00:00:00,2025-10-12 00:00:00,rejected,1
10200,2087,3909,2025-05-21 00:00:00,,pending,1
10201,1801,3909,2025-11-05 00:00:00,,pending,1
10202,2926,3909,2025-08-13 00:00:00,2025-08-17 00:00:00,accepted,1
10203,2046,3190,2025-04-11 00:00:00,,pending,1
10204,2197,3190,2025-08-24 00:00:00,,pending,1
10205,2228,3190,2024-10-28 00:00:00,2024-10-30 00:00:00,accepted,1
10206,2523,3030,2025-11-07 00:00:00,2025-11-12 00:00:00,accepted,1
10207,853,3030,2025-09-03 00:00:00,2025-09-05 00:00:00,canceled,1
10210,1185,5428,2024-09-29 00:00:00,,pending,1
10211,896,5428,2025-10-12 00:00:00,2025-10-30 00:00:00,canceled,1
10212,401,5428,2025-11-16 00:00:00,2025-11-28 00:00:00,rejected,1
10213,1597,5323,2024-12-10 00:00:00,2024-12-19 00:00:00,canceled,1
10214,3033,5323,2025-01-02 00:00:00,,pending,1
10215,817,5323,2025-04-27 00:00:00,,pending,1
10216,678,5323,2025-10-24 00:00:00,2025-11-11 00:00:00,accepted,1
10217,1276,2724,2025-08-22 00:00:00,,pending,1
10218,3008,2724,2025-11-21 00:00:00,,pending,1
10219,1375,2724,2025-07-19 00:00:00,,pending,1
10220,2226,3302,2025-09-18 00:00:00,2025-10-07 00:00:00,accepted,1
10221,769,3302,2025-11-02 00:00:00,2025-11-12 00:00:00,accepted,1
10222,768,3302,2025-10-20 00:00:00,2025-10-21 00:00:00,accepted,1
10223,2226,4160,2025-10-21 00:00:00,2025-10-27 00:00:00,accepted,1
10224,2800,4160,2025-04-14 00:00:00,,pending,1
10225,2958,4160,2025-11-26 00:00:00,,pending,1
10226,1879,4160,2024-10-22 00:00:00,2024-11-03 00:00:00,accepted,1
10228,2155,2573,2025-01-05 00:00:00,2025-01-23 00:00:00,accepted,1
10229,1795,2573,2025-12-20 00:00:00,,pending,1
10230,645,2573,2025-04-27 00:00:00,,alerted,0
10231,1456,3858,2025-07-15 00:00:00,2025-07-26 00:00:00,accepted,1
10232,1802,3858,2025-09-04 00:00:00,2025-09-23 00:00:00,accepted,1
10233,1185,3858,2024-11-06 00:00:00,2024-11-12 00:00:00,accepted,1
10234,1784,3963,2025-07-15 00:00:00,,pending,1
10235,2852,3963,2025-09-20 00:00:00,,pending,1
10236,3052,3963,2025-11-24 00:00:00,2025-12-10 00:00:00,accepted,1
10237,1841,3963,2024-06-27 00:00:00,,pending,1
10238,2575,2428,2025-09-18 00:00:00,2025-10-02 00:00:00,canceled,1
10239,1047,2428,2025-02-22 00:00:00,2025-03-14 00:00:00,accepted,1
10240,749,2606,2025-06-28 00:00:00,2025-07-12 00:00:00,accepted,1
10241,2996,2606,2025-04-28 00:00:00,,pending,1
10242,558,3676,2025-11-13 00:00:00,2025-11-22 00:00:00,accepted,1
10243,2679,3676,2025-09-03 00:00:00,2025-09-18 00:00:00,canceled,1
10244,548,1695,2025-05-24 00:00:00,2025-06-02 00:00:00,accepted,1
10245,2853,1695,2026-01-04 00:00:00,2026-01-16 00:00:00,accepted,1
10246,1105,3962,2025-11-29 00:00:00,,pending,1
10247,1712,3962,2024-08-05 00:00:00,,pending,1
10248,2329,3962,2025-08-02 00:00:00,,pending,1
10249,835,3962,2025-09-14 00:00:00,2025-09-25 00:00:00,accepted,1
10250,1720,1807,2025-08-02 00:00:00,,pending,1
10251,1192,1807,2024-08-13 00:00:00,2024-08-15 00:00:00,canceled,1
10252,750,1807,2025-10-11 00:00:00,2025-10-29 00:00:00,accepted,1
10253,250,1807,2025-06-16 00:00:00,2025-06-24 00:00:00,accepted,1
10254,1534,4449,2025-05-30 00:00:00,2025-06-14 00:00:00,accepted,1
10255,681,4449,2025-06-10 00:00:00,,pending,1
10256,819,4449,2025-09-18 00:00:00,2025-09-28 00:00:00,accepted,1
10257,675,2391,2025-12-02 00:00:00,,pending,1
10258,248,2391,2025-07-10 00:00:00,,alerted,0
10259,3016,3510,2025-07-23 00:00:00,,pending,1
10260,2131,3510,2025-10-18 00:00:00,2025-11-07 00:00:00,accepted,1
10261,1909,3510,2024-11-03 00:00:00,2024-11-22 00:00:00,accepted,1
10262,1459,3510,2024-11-22 00:00:00,2024-11-24 00:00:00,rejected,1
10263,1414,2872,2025-12-01 00:00:00,,pending,1
10264,1250,2872,2024-03-28 00:00:00,2024-04-13 00:00:00,accepted,1
10265,2202,5084,2025-08-20 00:00:00,2025-09-08 00:00:00,rejected,1
10266,187,5084,2025-06-07 00:00:00,,pending,1
10267,1525,5084,2025-09-06 00:00:00,2025-09-21 00:00:00,rejected,1
10268,1674,4897,2025-12-08 00:00:00,,pending,1
10269,1469,4897,2025-07-26 00:00:00,2025-08-14 00:00:00,accepted,1
10270,2329,3657,2025-08-02 00:00:00,,pending,1
10271,319,3657,2025-11-09 00:00:00,2025-11-11 00:00:00,canceled,1
10272,5,4963,2025-05-13 00:00:00,,alerted,0
10273,993,4963,2025-10-20 00:00:00,2025-10-26 00:00:00,accepted,1
10274,1603,4641,2025-11-28 00:00:00,2025-12-11 00:00:00,canceled,1
10275,2712,4641,2024-02-28 00:00:00,2024-03-18 00:00:00,accepted,1
10276,2481,4641,2025-11-25 00:00:00,2025-11-30 00:00:00,accepted,1
10277,1968,2009,2025-09-26 00:00:00,2025-10-04 00:00:00,canceled,1
10278,3132,2009,2024-07-21 00:00:00,2024-07-26 00:00:00,accepted,1
10279,2523,1882,2025-09-08 00:00:00,2025-09-21 00:00:00,canceled,1
10280,405,1882,2025-06-02 00:00:00,2025-06-18 00:00:00,canceled,1
10281,360,2822,2024-06-30 00:00:00,2024-07-09 00:00:00,accepted,1
10282,222,2822,2024-07-22 00:00:00,2024-08-07 00:00:00,accepted,1
10283,221,2822,2024-05-24 00:00:00,2024-06-10 00:00:00,accepted,1
10285,3190,2161,2025-08-21 00:00:00,,pending,1
10286,2715,2161,2025-11-11 00:00:00,2025-11-20 00:00:00,canceled,1
10287,2663,3057,2025-05-22 00:00:00,2025-05-29 00:00:00,accepted,1
10288,986,3057,2025-08-27 00:00:00,,pending,1
10289,95,3057,2024-05-01 00:00:00,2024-05-17 00:00:00,accepted,1
10290,1414,3497,2025-10-27 00:00:00,2025-11-02 00:00:00,accepted,1
10291,530,3497,2025-10-23 00:00:00,,alerted,0
10292,2177,1785,2025-07-18 00:00:00,,pending,1
10293,773,1785,2025-11-06 00:00:00,,pending,1
10294,397,4421,2025-03-12 00:00:00,2025-03-28 00:00:00,accepted,1
10295,2370,4421,2024-11-07 00:00:00,2024-11-12 00:00:00,accepted,1
10296,5,4642,2025-06-05 00:00:00,,alerted,0
10297,95,4642,2024-06-25 00:00:00,,pending,1
10298,2808,4313,2025-04-08 00:00:00,,pending,1
10299,1267,4313,2024-12-15 00:00:00,,pending,1
10300,2557,3814,2025-06-25 00:00:00,2025-07-08 00:00:00,accepted,1
10301,1862,3814,2025-12-25 00:00:00,2026-01-09 00:00:00,accepted,1
10302,501,3814,2025-12-29 00:00:00,2026-01-15 00:00:00,accepted,1
10303,233,3814,2026-01-05 00:00:00,,pending,1
10304,2155,4182,2025-01-22 00:00:00,,pending,1
10305,2026,4182,2024-11-08 00:00:00,,pending,1
10306,2907,4182,2025-08-26 00:00:00,2025-09-05 00:00:00,canceled,1
10307,989,3966,2025-08-25 00:00:00,2025-09-05 00:00:00,canceled,1
10308,101,3966,2025-06-27 00:00:00,,pending,1
10309,1414,3966,2025-10-27 00:00:00,,pending,1
10310,933,3759,2025-08-30 00:00:00,2025-09-02 00:00:00,accepted,1
10311,1593,3759,2025-06-16 00:00:00,2025-06-20 00:00:00,accepted,1
10312,1662,3759,2024-06-08 00:00:00,2024-06-19 00:00:00,accepted,1
10313,3021,1748,2025-07-03 00:00:00,2025-07-22 00:00:00,canceled,1
10314,3088,1748,2025-07-30 00:00:00,,pending,1
10315,965,2298,2024-08-24 00:00:00,,pending,1
10316,3066,2298,2025-04-25 00:00:00,,pending,1
10317,76,2298,2024-05-20 00:00:00,2024-05-25 00:00:00,accepted,1
10318,1994,2298,2025-06-08 00:00:00,2025-06-26 00:00:00,rejected,1
10319,2052,1995,2025-03-12 00:00:00,2025-03-28 00:00:00,accepted,1
10320,2244,1995,2025-08-29 00:00:00,2025-09-17 00:00:00,accepted,1
10321,2637,3927,2024-07-11 00:00:00,,pending,1
10322,1714,3927,2025-06-27 00:00:00,,pending,1
10323,2013,3927,2025-08-22 00:00:00,2025-08-26 00:00:00,canceled,1
10324,2651,3927,2025-10-31 00:00:00,2025-11-18 00:00:00,accepted,1
10325,1834,3713,2025-10-16 00:00:00,2025-10-26 00:00:00,accepted,1
10326,2856,3713,2024-09-04 00:00:00,2024-09-11 00:00:00,rejected,1
10327,1421,3713,2024-06-21 00:00:00,,pending,1
10328,2291,3617,2025-08-06 00:00:00,2025-08-18 00:00:00,rejected,1
10329,1566,3617,2025-12-29 00:00:00,,pending,1
10330,3002,5437,2025-11-29 00:00:00,,pending,1
10331,1750,5437,2026-01-08 00:00:00,2026-01-28 00:00:00,accepted,1
10332,35,5303,2025-10-22 00:00:00,2025-11-08 00:00:00,accepted,1
10333,3132,5303,2024-07-28 00:00:00,2024-07-31 00:00:00,rejected,1
10334,488,5303,2025-06-23 00:00:00,,pending,1
10335,863,2560,2025-09-13 00:00:00,2025-09-14 00:00:00,accepted,1
10336,1713,2560,2025-08-07 00:00:00,,pending,1
10337,1801,2560,2025-12-13 00:00:00,,pending,1
10338,1089,2560,2024-12-07 00:00:00,,pending,1
10339,2925,4922,2025-11-13 00:00:00,2025-12-02 00:00:00,accepted,1
10340,1515,4922,2025-09-13 00:00:00,2025-09-29 00:00:00,accepted,1
10341,1894,4922,2025-04-18 00:00:00,2025-04-25 00:00:00,accepted,1
10343,2087,3996,2025-04-15 00:00:00,2025-04-28 00:00:00,rejected,1
10344,1513,3996,2024-06-14 00:00:00,,pending,1
10345,333,1669,2025-07-02 00:00:00,2025-07-17 00:00:00,accepted,1
10346,159,1669,2025-12-22 00:00:00,,pending,1
10347,2168,1669,2025-09-10 00:00:00,2025-09-30 00:00:00,rejected,1
10348,1088,4417,2025-11-11 00:00:00,2025-11-21 00:00:00,accepted,1
10349,2535,4417,2025-01-19 00:00:00,2025-02-02 00:00:00,rejected,1
10350,462,1972,2025-07-26 00:00:00,2025-08-08 00:00:00,accepted,1
10351,779,1972,2025-04-01 00:00:00,2025-04-04 00:00:00,canceled,1
10352,680,2063,2025-04-07 00:00:00,2025-04-12 00:00:00,accepted,1
10353,1784,2063,2025-07-17 00:00:00,2025-07-24 00:00:00,rejected,1
10354,2023,1774,2024-12-04 00:00:00,2024-12-05 00:00:00,rejected,1
10355,1563,1774,2025-08-05 00:00:00,2025-08-07 00:00:00,canceled,1
10356,95,1774,2024-07-03 00:00:00,,pending,1
10357,2936,1774,2025-11-02 00:00:00,2025-11-10 00:00:00,accepted,1
10358,904,1538,2025-09-14 00:00:00,2025-09-23 00:00:00,accepted,1
10359,1392,1538,2025-05-07 00:00:00,2025-05-19 00:00:00,canceled,1
10360,637,1538,2025-05-13 00:00:00,2025-05-31 00:00:00,rejected,1
10361,2299,4105,2025-11-24 00:00:00,2025-12-08 00:00:00,accepted,1
10362,1289,4105,2025-07-22 00:00:00,2025-07-26 00:00:00,accepted,1
10363,238,4105,2025-07-11 00:00:00,2025-07-16 00:00:00,accepted,1
10365,1064,4058,2025-04-21 00:00:00,2025-05-10 00:00:00,rejected,1
10366,3162,4058,2025-12-11 00:00:00,,pending,1
10367,322,2253,2024-09-06 00:00:00,2024-09-09 00:00:00,accepted,1
10368,2763,2253,2025-12-23 00:00:00,,pending,1
10369,2785,2253,2025-07-26 00:00:00,2025-08-05 00:00:00,accepted,1
10370,3109,2253,2024-10-22 00:00:00,2024-11-10 00:00:00,canceled,1
10371,1720,4332,2025-07-20 00:00:00,,pending,1
