ApplicationId,ProgramId,MenteeProfileId,AppliedAt,DecisionAt,Status,MeetRequirements
10198,1576,3946,07/07/2026 00:00,10/07/2026 00:00,accepted,1
10199,2035,3909,07/12/2026 00:00,25/12/2026 00:00,rejected,1
10200,2087,3909,03/08/2026 00:00,,pending,1
10201,1801,3909,18/01/2027 00:00,,pending,1
10202,2926,3909,26/10/2026 00:00,30/10/2026 00:00,accepted,1
10203,2046,3190,24/06/2026 00:00,,pending,1
10204,2197,3190,06/11/2026 00:00,,pending,1
10205,2228,3190,10/01/2026 00:00,12/01/2026 00:00,accepted,1
10206,2523,3030,20/01/2027 00:00,25/01/2027 00:00,accepted,1
10207,853,3030,16/11/2026 00:00,18/11/2026 00:00,canceled,1
10210,1185,5428,12/12/2025 00:00,,pending,1
10211,896,5428,25/12/2026 00:00,12/01/2027 00:00,canceled,1
10212,401,5428,29/01/2027 00:00,10/02/2027 00:00,rejected,1
10213,1597,5323,22/02/2026 00:00,03/03/2026 00:00,canceled,1
10214,3033,5323,17/03/2026 00:00,,pending,1
10215,817,5323,10/07/2026 00:00,,pending,1
10216,678,5323,06/01/2027 00:00,24/01/2027 00:00,accepted,1
10217,1276,2724,04/11/2026 00:00,,pending,1
10218,3008,2724,03/02/2027 00:00,,pending,1
10219,1375,2724,01/10/2026 00:00,,pending,1
10220,2226,3302,01/12/2026 00:00,20/12/2026 00:00,accepted,1
10221,769,3302,15/01/2027 00:00,25/01/2027 00:00,accepted,1
10222,768,3302,02/01/2027 00:00,03/01/2027 00:00,accepted,1
10223,2226,4160,03/01/2027 00:00,09/01/2027 00:00,accepted,1
10224,2800,4160,27/06/2026 00:00,,pending,1
10225,2958,4160,08/02/2027 00:00,,pending,1
10226,1879,4160,04/01/2026 00:00,16/01/2026 00:00,accepted,1
10228,2155,2573,20/03/2026 00:00,07/04/2026 00:00,accepted,1
10229,1795,2573,04/03/2027 00:00,,pending,1
10230,645,2573,10/07/2026 00:00,,alerted,1
10231,1456,3858,27/09/2026 00:00,08/10/2026 00:00,accepted,1
10232,1802,3858,17/11/2026 00:00,06/12/2026 00:00,accepted,1
10233,1185,3858,19/01/2026 00:00,25/01/2026 00:00,accepted,1
10234,1784,3963,27/09/2026 00:00,,pending,1
10235,2852,3963,03/12/2026 00:00,,pending,1
10236,3052,3963,06/02/2027 00:00,22/02/2027 00:00,accepted,1
10237,1841,3963,09/09/2025 00:00,,pending,1
10238,2575,2428,01/12/2026 00:00,15/12/2026 00:00,canceled,1
10239,1047,2428,07/05/2026 00:00,27/05/2026 00:00,accepted,1
10240,749,2606,10/09/2026 00:00,24/09/2026 00:00,accepted,1
10241,2996,2606,11/07/2026 00:00,,pending,1
10242,558,3676,26/01/2027 00:00,04/02/2027 00:00,accepted,1
10243,2679,3676,16/11/2026 00:00,01/12/2026 00:00,canceled,1
10244,548,1695,06/08/2026 00:00,15/08/2026 00:00,accepted,1
10245,2853,1695,19/03/2027 00:00,31/03/2027 00:00,accepted,1
10246,1105,3962,11/02/2027 00:00,,pending,1
10247,1712,3962,18/10/2025 00:00,,pending,1
10248,2329,3962,15/10/2026 00:00,,pending,1
10249,835,3962,27/11/2026 00:00,08/12/2026 00:00,accepted,1
10250,1720,1807,15/10/2026 00:00,,pending,1
10251,1192,1807,26/10/2025 00:00,28/10/2025 00:00,canceled,1
10252,750,1807,24/12/2026 00:00,11/01/2027 00:00,accepted,1
10253,250,1807,29/08/2026 00:00,06/09/2026 00:00,accepted,1
10254,1534,4449,12/08/2026 00:00,27/08/2026 00:00,accepted,1
10255,681,4449,23/08/2026 00:00,,pending,1
10256,819,4449,01/12/2026 00:00,11/12/2026 00:00,accepted,1
10257,675,2391,14/02/2027 00:00,,pending,1
10258,248,2391,22/09/2026 00:00,,alerted,1
10259,3016,3510,05/10/2026 00:00,,pending,1
10260,2131,3510,31/12/2026 00:00,20/01/2027 00:00,accepted,1
10261,1909,3510,16/01/2026 00:00,04/02/2026 00:00,accepted,1
10262,1459,3510,04/02/2026 00:00,06/02/2026 00:00,rejected,1
10263,1414,2872,13/02/2027 00:00,,pending,1
10264,1250,2872,10/06/2025 00:00,26/06/2025 00:00,accepted,1
10265,2202,5084,02/11/2026 00:00,21/11/2026 00:00,rejected,1
10266,187,5084,20/08/2026 00:00,,pending,1
10267,1525,5084,19/11/2026 00:00,04/12/2026 00:00,rejected,1
10268,1674,4897,20/02/2027 00:00,,pending,1
10269,1469,4897,08/10/2026 00:00,27/10/2026 00:00,accepted,1
10270,2329,3657,15/10/2026 00:00,,pending,1
10271,319,3657,22/01/2027 00:00,24/01/2027 00:00,canceled,1
10272,5,4963,26/07/2026 00:00,,alerted,1
10273,993,4963,02/01/2027 00:00,08/01/2027 00:00,accepted,1
10274,1603,4641,10/02/2027 00:00,23/02/2027 00:00,canceled,1
10275,2712,4641,12/05/2025 00:00,31/05/2025 00:00,accepted,1
10276,2481,4641,07/02/2027 00:00,12/02/2027 00:00,accepted,1
10277,1968,2009,09/12/2026 00:00,17/12/2026 00:00,canceled,1
10278,3132,2009,03/10/2025 00:00,08/10/2025 00:00,accepted,1
10279,2523,1882,21/11/2026 00:00,04/12/2026 00:00,canceled,1
10280,405,1882,15/08/2026 00:00,31/08/2026 00:00,canceled,1
10281,360,2822,12/09/2025 00:00,21/09/2025 00:00,accepted,1
10282,222,2822,04/10/2025 00:00,20/10/2025 00:00,accepted,1
10283,221,2822,06/08/2025 00:00,23/08/2025 00:00,accepted,1
10285,3190,2161,03/11/2026 00:00,,pending,1
10286,2715,2161,24/01/2027 00:00,02/02/2027 00:00,canceled,1
10287,2663,3057,04/08/2026 00:00,11/08/2026 00:00,accepted,1
10288,986,3057,09/11/2026 00:00,,pending,1
10289,95,3057,14/07/2025 00:00,30/07/2025 00:00,accepted,1
10290,1414,3497,09/01/2027 00:00,15/01/2027 00:00,accepted,1
10291,530,3497,05/01/2027 00:00,,alerted,1
10292,2177,1785,30/09/2026 00:00,,pending,1
10293,773,1785,19/01/2027 00:00,,pending,1
10294,397,4421,25/05/2026 00:00,10/06/2026 00:00,accepted,1
10295,2370,4421,20/01/2026 00:00,25/01/2026 00:00,accepted,1
10296,5,4642,18/08/2026 00:00,,alerted,1
10297,95,4642,07/09/2025 00:00,,pending,1
10298,2808,4313,21/06/2026 00:00,,pending,1
10299,1267,4313,27/02/2026 00:00,,pending,1
10300,2557,3814,07/09/2026 00:00,20/09/2026 00:00,accepted,1
10301,1862,3814,09/03/2027 00:00,24/03/2027 00:00,accepted,1
10302,501,3814,13/03/2027 00:00,30/03/2027 00:00,accepted,1
10303,233,3814,20/03/2027 00:00,,pending,1
10304,2155,4182,06/04/2026 00:00,,pending,1
10305,2026,4182,21/01/2026 00:00,,pending,1
10306,2907,4182,08/11/2026 00:00,18/11/2026 00:00,canceled,1
10307,989,3966,07/11/2026 00:00,18/11/2026 00:00,canceled,1
10308,101,3966,09/09/2026 00:00,,pending,1
10309,1414,3966,09/01/2027 00:00,,pending,1
10310,933,3759,12/11/2026 00:00,15/11/2026 00:00,accepted,1
10311,1593,3759,29/08/2026 00:00,02/09/2026 00:00,accepted,1
10312,1662,3759,21/08/2025 00:00,01/09/2025 00:00,accepted,1
10313,3021,1748,15/09/2026 00:00,04/10/2026 00:00,canceled,1
10314,3088,1748,12/10/2026 00:00,,pending,1
10315,965,2298,06/11/2025 00:00,,pending,1
10316,3066,2298,08/07/2026 00:00,,pending,1
10317,76,2298,02/08/2025 00:00,07/08/2025 00:00,accepted,1
10318,1994,2298,21/08/2026 00:00,08/09/2026 00:00,rejected,1
10319,2052,1995,25/05/2026 00:00,10/06/2026 00:00,accepted,1
10320,2244,1995,11/11/2026 00:00,30/11/2026 00:00,accepted,1
10321,2637,3927,23/09/2025 00:00,,pending,1
10322,1714,3927,09/09/2026 00:00,,pending,1
10323,2013,3927,04/11/2026 00:00,08/11/2026 00:00,canceled,1
10324,2651,3927,13/01/2027 00:00,31/01/2027 00:00,accepted,1
10325,1834,3713,29/12/2026 00:00,08/01/2027 00:00,accepted,1
10326,2856,3713,17/11/2025 00:00,24/11/2025 00:00,rejected,1
10327,1421,3713,03/09/2025 00:00,,pending,1
10328,2291,3617,19/10/2026 00:00,31/10/2026 00:00,rejected,1
10329,1566,3617,13/03/2027 00:00,,pending,1
10330,3002,5437,11/02/2027 00:00,,pending,1
10331,1750,5437,23/03/2027 00:00,12/04/2027 00:00,accepted,1
10332,35,5303,04/01/2027 00:00,21/01/2027 00:00,accepted,1
10333,3132,5303,10/10/2025 00:00,13/10/2025 00:00,rejected,1
10334,488,5303,05/09/2026 00:00,,pending,1
10335,863,2560,26/11/2026 00:00,27/11/2026 00:00,accepted,1
10336,1713,2560,20/10/2026 00:00,,pending,1
10337,1801,2560,25/02/2027 00:00,,pending,1
10338,1089,2560,19/02/2026 00:00,,pending,1
10339,2925,4922,26/01/2027 00:00,14/02/2027 00:00,accepted,1
10340,1515,4922,26/11/2026 00:00,12/12/2026 00:00,accepted,1
10341,1894,4922,01/07/2026 00:00,08/07/2026 00:00,accepted,1
10343,2087,3996,28/06/2026 00:00,11/07/2026 00:00,rejected,1
10344,1513,3996,27/08/2025 00:00,,pending,1
10345,333,1669,14/09/2026 00:00,29/09/2026 00:00,accepted,1
10346,159,1669,06/03/2027 00:00,,pending,1
10347,2168,1669,23/11/2026 00:00,13/12/2026 00:00,rejected,1
10348,1088,4417,24/01/2027 00:00,03/02/2027 00:00,accepted,1
10349,2535,4417,03/04/2026 00:00,17/04/2026 00:00,rejected,1
10350,462,1972,08/10/2026 00:00,21/10/2026 00:00,accepted,1
10351,779,1972,14/06/2026 00:00,17/06/2026 00:00,canceled,1
10352,680,2063,20/06/2026 00:00,25/06/2026 00:00,accepted,1
10353,1784,2063,29/09/2026 00:00,06/10/2026 00:00,rejected,1
10354,2023,1774,16/02/2026 00:00,17/02/2026 00:00,rejected,1
10355,1563,1774,18/10/2026 00:00,20/10/2026 00:00,canceled,1
10356,95,1774,15/09/2025 00:00,,pending,1
10357,2936,1774,15/01/2027 00:00,23/01/2027 00:00,accepted,1
10358,904,1538,27/11/2026 00:00,06/12/2026 00:00,accepted,1
10359,1392,1538,20/07/2026 00:00,01/08/2026 00:00,canceled,1
10360,637,1538,26/07/2026 00:00,13/08/2026 00:00,rejected,1
10361,2299,4105,06/02/2027 00:00,20/02/2027 00:00,accepted,1
10362,1289,4105,04/10/2026 00:00,08/10/2026 00:00,accepted,1
10363,238,4105,23/09/2026 00:00,28/09/2026 00:00,accepted,1
10365,1064,4058,04/07/2026 00:00,23/07/2026 00:00,rejected,1
10366,3162,4058,23/02/2027 00:00,,pending,1
10367,322,2253,19/11/2025 00:00,22/11/2025 00:00,accepted,1
10368,2763,2253,07/03/2027 00:00,,pending,1
10369,2785,2253,08/10/2026 00:00,18/10/2026 00:00,accepted,1
10370,3109,2253,04/01/2026 00:00,23/01/2026 00:00,canceled,1
10371,1720,4332,02/10/2026 00:00,,pending,1
10372,2344,4332,02/03/2026 00:00,14/03/2026 00:00,accepted,1
10373,530,4332,14/12/2026 00:00,,alerted,1
10374,426,3699,12/10/2026 00:00,01/11/2026 00:00,accepted,1
10375,277,3699,09/10/2026 00:00,22/10/2026 00:00,accepted,1
10376,710,5269,19/12/2026 00:00,,pending,1
10377,1308,5269,04/02/2027 00:00,22/02/2027 00:00,rejected,1
10378,2540,2041,24/09/2025 00:00,07/10/2025 00:00,accepted,1
10379,719,2041,12/10/2026 00:00,26/10/2026 00:00,accepted,1
10380,1469,2041,30/10/2026 00:00,,pending,1
10381,976,2041,27/10/2026 00:00,29/10/2026 00:00,rejected,1
10382,2955,2651,23/05/2026 00:00,02/06/2026 00:00,accepted,1
10383,967,2651,22/05/2026 00:00,,alerted,1
10384,2228,2365,16/01/2026 00:00,,pending,1
10385,1446,2365,26/12/2026 00:00,04/01/2027 00:00,canceled,1
10386,140,2365,18/08/2025 00:00,,pending,1
10387,1662,2365,24/09/2025 00:00,26/09/2025 00:00,accepted,1
10388,1978,2405,09/08/2026 00:00,,pending,1
10389,2929,2405,12/05/2026 00:00,20/05/2026 00:00,accepted,1
10390,2530,2405,21/02/2027 00:00,23/02/2027 00:00,rejected,1
10391,675,4656,29/01/2027 00:00,08/02/2027 00:00,rejected,1
10392,1774,4656,18/11/2026 00:00,01/12/2026 00:00,rejected,1
10396,1676,2787,27/08/2025 00:00,15/09/2025 00:00,rejected,1
10397,153,3285,31/10/2026 00:00,03/11/2026 00:00,accepted,1
10398,2168,3285,26/10/2026 00:00,14/11/2026 00:00,accepted,1
10399,813,5079,07/01/2027 00:00,,pending,1
10400,1712,5079,21/10/2025 00:00,30/10/2025 00:00,accepted,1
10401,1642,4786,21/08/2026 00:00,04/09/2026 00:00,accepted,1
10402,1560,4786,08/09/2026 00:00,,pending,1
10403,1470,4786,02/11/2026 00:00,,pending,1
10404,611,4144,21/09/2026 00:00,09/10/2026 00:00,accepted,1
10405,317,4144,20/02/2027 00:00,02/03/2027 00:00,canceled,1
10406,250,4144,20/09/2026 00:00,,pending,1
10407,2251,2712,09/05/2026 00:00,21/05/2026 00:00,accepted,1
10408,1316,2712,02/12/2026 00:00,12/12/2026 00:00,canceled,1
10409,3120,2712,28/08/2026 00:00,,pending,1
10410,2440,2712,26/03/2026 00:00,07/04/2026 00:00,accepted,1
10411,719,1913,28/10/2026 00:00,07/11/2026 00:00,canceled,1
10412,3088,1913,13/09/2026 00:00,03/10/2026 00:00,accepted,1
10413,863,4071,06/10/2026 00:00,,pending,1
10414,490,4071,01/11/2026 00:00,,pending,1
10415,908,3161,24/11/2026 00:00,04/12/2026 00:00,accepted,1
10416,2085,3161,24/02/2026 00:00,,pending,1
10417,2711,3161,25/01/2027 00:00,30/01/2027 00:00,rejected,1
10418,2200,3161,08/06/2026 00:00,13/06/2026 00:00,rejected,1
10419,2723,2975,14/05/2026 00:00,23/05/2026 00:00,accepted,1
10420,2344,2975,04/02/2026 00:00,11/02/2026 00:00,rejected,1
10421,989,2975,18/10/2026 00:00,,pending,1
10422,1032,3310,28/10/2026 00:00,11/11/2026 00:00,rejected,1
10423,77,3310,14/04/2026 00:00,,pending,1
10424,3131,3310,18/10/2026 00:00,28/10/2026 00:00,accepted,1
10425,2537,4389,25/06/2026 00:00,26/06/2026 00:00,accepted,1
10426,2536,4389,03/07/2026 00:00,23/07/2026 00:00,accepted,1
10427,153,3040,12/11/2026 00:00,02/12/2026 00:00,accepted,1
10428,221,3040,25/06/2025 00:00,,pending,1
10429,842,3040,16/08/2026 00:00,,pending,1
10430,2258,3040,13/09/2026 00:00,,pending,1
10431,23,4260,18/06/2026 00:00,23/06/2026 00:00,accepted,1
10432,197,4260,23/09/2026 00:00,09/10/2026 00:00,rejected,1
10433,2833,4260,02/09/2026 00:00,,pending,1
10434,720,4845,04/02/2027 00:00,,pending,1
10435,2258,4845,22/09/2026 00:00,,pending,1
10436,2768,2834,11/01/2027 00:00,17/01/2027 00:00,accepted,1
10437,1876,2834,10/11/2025 00:00,12/11/2025 00:00,rejected,1
10438,933,2834,17/10/2026 00:00,21/10/2026 00:00,rejected,1
10439,717,2834,22/12/2026 00:00,,pending,1
10440,729,4758,11/11/2026 00:00,30/11/2026 00:00,accepted,1
10441,2052,4758,01/08/2026 00:00,,pending,1
10442,396,4776,26/09/2026 00:00,02/10/2026 00:00,accepted,1
10443,2993,4776,05/05/2025 00:00,12/05/2025 00:00,accepted,1
10444,3039,4430,25/10/2026 00:00,08/11/2026 00:00,accepted,1
10445,678,4430,08/02/2027 00:00,10/02/2027 00:00,accepted,1
10446,1318,2037,16/12/2026 00:00,26/12/2026 00:00,rejected,1
10447,2946,2037,12/09/2026 00:00,19/09/2026 00:00,rejected,1
10448,136,2037,23/08/2026 00:00,28/08/2026 00:00,rejected,1
10449,1189,4615,30/06/2026 00:00,,pending,1
10450,769,4615,31/01/2027 00:00,14/02/2027 00:00,rejected,1
10451,1316,4615,22/01/2027 00:00,,pending,1
10452,1811,5021,24/03/2026 00:00,06/04/2026 00:00,canceled,1
10453,2155,5021,25/03/2026 00:00,12/04/2026 00:00,accepted,1
10454,1192,5021,10/10/2025 00:00,14/10/2025 00:00,accepted,1
10455,2610,4862,27/06/2026 00:00,29/06/2026 00:00,accepted,1
10456,2531,4862,18/01/2027 00:00,,alerted,1
10457,646,4862,22/06/2026 00:00,,pending,1
10458,611,4862,17/10/2026 00:00,25/10/2026 00:00,accepted,1
10459,1900,4043,14/09/2026 00:00,27/09/2026 00:00,accepted,1
10460,911,4043,01/03/2027 00:00,09/03/2027 00:00,accepted,1
10461,1130,3526,20/09/2026 00:00,06/10/2026 00:00,accepted,1
10462,264,3526,25/01/2027 00:00,,alerted,1
10463,2425,3526,28/12/2026 00:00,10/01/2027 00:00,accepted,1
10464,669,1821,27/02/2027 00:00,,pending,1
10465,711,1821,28/11/2026 00:00,09/12/2026 00:00,accepted,1
10466,1682,1821,10/03/2027 00:00,,pending,1
10467,2414,1821,22/02/2027 00:00,,pending,1
10468,1192,5321,21/08/2025 00:00,,pending,1
10469,462,5321,07/10/2026 00:00,,pending,1
10470,639,5321,11/10/2026 00:00,21/10/2026 00:00,accepted,1
10471,2299,3341,06/02/2027 00:00,,pending,1
10472,2386,3341,13/10/2026 00:00,31/10/2026 00:00,rejected,1
10473,187,3341,10/08/2026 00:00,27/08/2026 00:00,accepted,1
10474,1192,2591,09/09/2025 00:00,18/09/2025 00:00,accepted,1
10475,3002,2591,06/01/2027 00:00,17/01/2027 00:00,accepted,1
10476,2020,5170,01/10/2026 00:00,,pending,1
10477,1930,5170,25/09/2026 00:00,,alerted,1
10478,3061,3465,16/10/2026 00:00,04/11/2026 00:00,accepted,1
10479,233,3465,23/01/2027 00:00,24/01/2027 00:00,accepted,1
10480,140,3465,03/06/2025 00:00,13/06/2025 00:00,accepted,1
10482,1251,3039,23/12/2025 00:00,26/12/2025 00:00,accepted,1
10483,1786,3039,23/02/2026 00:00,04/03/2026 00:00,accepted,1
10484,2529,3039,11/12/2026 00:00,29/12/2026 00:00,accepted,1
10485,1981,3754,12/12/2026 00:00,14/12/2026 00:00,accepted,1
10486,486,3754,11/12/2026 00:00,22/12/2026 00:00,rejected,1
10487,347,3754,10/12/2025 00:00,,alerted,1
10488,241,3862,18/09/2026 00:00,29/09/2026 00:00,rejected,1
10489,248,3862,08/09/2026 00:00,,alerted,1
10490,5,3862,27/07/2026 00:00,,alerted,1
10491,1546,3294,25/08/2026 00:00,,pending,1
10492,2769,3294,17/02/2026 00:00,,pending,1
10493,1924,5298,17/02/2027 00:00,01/03/2027 00:00,accepted,1
10494,66,5298,22/04/2026 00:00,,pending,1
10495,95,5298,26/06/2025 00:00,29/06/2025 00:00,accepted,1
10496,1713,5298,28/10/2026 00:00,,pending,1
10497,2955,4037,06/06/2026 00:00,15/06/2026 00:00,rejected,1
10498,2226,4037,19/01/2027 00:00,08/02/2027 00:00,accepted,1
10499,2833,4886,12/09/2026 00:00,21/09/2026 00:00,accepted,1
10500,2768,4886,06/03/2027 00:00,21/03/2027 00:00,accepted,1
10501,977,4886,07/10/2026 00:00,14/10/2026 00:00,accepted,1
10502,197,4886,03/11/2026 00:00,,pending,1
10503,1375,3954,14/07/2026 00:00,17/07/2026 00:00,accepted,1
10504,101,3954,09/09/2026 00:00,27/09/2026 00:00,rejected,1
10505,2671,3954,03/12/2026 00:00,13/12/2026 00:00,accepted,1
10506,1375,5080,12/08/2026 00:00,26/08/2026 00:00,rejected,1
10507,832,5080,22/01/2027 00:00,27/01/2027 00:00,accepted,1
10508,327,4507,01/10/2026 00:00,10/10/2026 00:00,rejected,1
10509,43,4507,31/01/2027 00:00,,pending,1
10510,993,2546,09/11/2026 00:00,15/11/2026 00:00,accepted,1
10511,1451,2546,03/01/2027 00:00,09/01/2027 00:00,accepted,1
10512,248,2546,16/09/2026 00:00,,alerted,1
10513,2082,3811,14/02/2027 00:00,01/03/2027 00:00,accepted,1
10514,2926,3811,30/09/2026 00:00,07/10/2026 00:00,canceled,1
10515,41,3811,20/04/2026 00:00,28/04/2026 00:00,accepted,1
10516,327,2104,29/09/2026 00:00,,pending,1
10517,1032,2104,23/10/2026 00:00,,pending,1
10518,2420,2104,07/07/2025 00:00,,pending,1
10520,2148,3836,20/01/2026 00:00,30/01/2026 00:00,canceled,1
10521,2768,3836,28/02/2027 00:00,15/03/2027 00:00,accepted,1
10522,1042,3836,05/01/2027 00:00,17/01/2027 00:00,accepted,1
10523,2084,1809,13/01/2027 00:00,14/01/2027 00:00,accepted,1
10524,347,1809,05/01/2026 00:00,,alerted,1
10525,967,5185,16/07/2026 00:00,,alerted,1
10526,2798,5185,19/12/2025 00:00,06/01/2026 00:00,accepted,1
10527,1373,4988,26/10/2026 00:00,31/10/2026 00:00,accepted,1
10528,2769,4988,26/01/2026 00:00,27/01/2026 00:00,accepted,1
10529,1314,4988,12/03/2026 00:00,17/03/2026 00:00,accepted,1
10530,158,4765,14/08/2026 00:00,,pending,1
10531,2523,4765,13/12/2026 00:00,31/12/2026 00:00,accepted,1
10532,1469,4765,29/09/2026 00:00,19/10/2026 00:00,rejected,1
10533,861,3875,25/05/2026 00:00,12/06/2026 00:00,rejected,1
10534,1105,3875,19/12/2026 00:00,,pending,1
10535,732,4060,20/10/2026 00:00,,pending,1
10536,1201,4060,12/01/2027 00:00,30/01/2027 00:00,rejected,1
10537,2687,4060,28/07/2025 00:00,,pending,1
10538,1774,4060,17/12/2026 00:00,25/12/2026 00:00,canceled,1
10539,1189,5310,31/05/2026 00:00,01/06/2026 00:00,rejected,1
10540,2137,5310,04/02/2027 00:00,06/02/2027 00:00,accepted,1
10541,730,5310,06/09/2025 00:00,,pending,1
10542,1251,1550,05/01/2026 00:00,24/01/2026 00:00,canceled,1
10543,318,1550,05/01/2027 00:00,10/01/2027 00:00,accepted,1
10544,957,4314,19/10/2026 00:00,04/11/2026 00:00,accepted,1
10545,1103,4314,20/12/2026 00:00,21/12/2026 00:00,rejected,1
10546,956,4314,14/08/2026 00:00,15/08/2026 00:00,accepted,1
10547,2723,2109,27/06/2026 00:00,12/07/2026 00:00,accepted,1
10548,424,2109,21/10/2026 00:00,06/11/2026 00:00,accepted,1
10549,2616,2109,27/11/2026 00:00,02/12/2026 00:00,accepted,1
10550,1393,2109,07/12/2026 00:00,13/12/2026 00:00,canceled,1
10551,1786,4785,03/03/2026 00:00,17/03/2026 00:00,accepted,1
10552,2878,4785,28/12/2026 00:00,,pending,1
10553,483,2048,20/01/2027 00:00,,pending,1
10554,1984,2048,24/02/2027 00:00,11/03/2027 00:00,accepted,1
10555,1986,2048,26/02/2027 00:00,27/02/2027 00:00,accepted,1
10556,2287,2048,07/12/2026 00:00,,pending,1
10557,3128,2579,26/12/2026 00:00,,pending,1
10558,2094,2579,30/01/2027 00:00,04/02/2027 00:00,accepted,1
10559,658,3897,30/07/2026 00:00,,alerted,1
10560,2744,3897,21/10/2026 00:00,02/11/2026 00:00,accepted,1
10561,4,3999,25/07/2026 00:00,,alerted,1
10562,727,3999,25/08/2026 00:00,,alerted,1
10563,5,3999,25/06/2026 00:00,,alerted,1
10564,3018,3959,30/10/2026 00:00,05/11/2026 00:00,rejected,1
10565,1784,3959,16/09/2026 00:00,05/10/2026 00:00,accepted,1
10566,2213,3959,16/02/2027 00:00,,pending,1
10567,248,4575,21/08/2026 00:00,,alerted,1
10568,1185,4575,10/12/2025 00:00,29/12/2025 00:00,canceled,1
10569,502,3211,22/01/2027 00:00,,pending,1
10570,2535,3211,27/04/2026 00:00,15/05/2026 00:00,accepted,1
10571,1064,3211,20/08/2026 00:00,02/09/2026 00:00,accepted,1
10572,1287,1920,15/10/2026 00:00,,pending,1
10573,3147,1920,08/10/2025 00:00,27/10/2025 00:00,rejected,1
10574,1218,1920,05/06/2026 00:00,19/06/2026 00:00,accepted,1
10575,1981,3967,21/10/2026 00:00,,pending,1
10576,1994,3967,13/10/2026 00:00,27/10/2026 00:00,accepted,1
10577,877,3146,04/03/2026 00:00,08/03/2026 00:00,accepted,1
10578,2209,3146,08/02/2026 00:00,19/02/2026 00:00,canceled,1
10579,2563,3146,03/02/2027 00:00,,pending,1
10580,1397,2217,07/02/2027 00:00,,pending,1
10581,1222,2217,02/10/2025 00:00,05/10/2025 00:00,accepted,1
10582,1576,2217,07/08/2026 00:00,26/08/2026 00:00,accepted,1
10583,1576,1761,02/09/2026 00:00,20/09/2026 00:00,rejected,1
10584,844,1761,01/12/2026 00:00,,alerted,1
10585,2774,1761,22/02/2027 00:00,06/03/2027 00:00,rejected,1
10586,735,2369,28/12/2026 00:00,,pending,1
10587,374,2369,23/10/2025 00:00,,pending,1
10588,2581,2151,07/08/2026 00:00,24/08/2026 00:00,accepted,1
10589,2563,2151,19/01/2027 00:00,,pending,1
10590,1467,2151,26/02/2027 00:00,12/03/2027 00:00,accepted,1
10591,1478,3532,12/12/2026 00:00,20/12/2026 00:00,accepted,1
10592,3187,3532,07/01/2027 00:00,26/01/2027 00:00,accepted,1
10593,1243,4131,05/09/2026 00:00,13/09/2026 00:00,accepted,1
10594,1924,4131,24/01/2027 00:00,29/01/2027 00:00,canceled,1
10595,3120,4131,01/10/2026 00:00,08/10/2026 00:00,accepted,1
10596,1316,4131,19/12/2026 00:00,26/12/2026 00:00,rejected,1
10597,1050,2929,07/05/2025 00:00,14/05/2025 00:00,accepted,1
10598,1698,2929,26/02/2027 00:00,,pending,1
10599,2457,2884,18/06/2026 00:00,22/06/2026 00:00,accepted,1
10600,2171,2884,26/06/2026 00:00,,pending,1
10601,626,4631,29/09/2026 00:00,09/10/2026 00:00,canceled,1
10602,1538,4631,21/11/2026 00:00,,pending,1
10603,1192,4631,16/09/2025 00:00,22/09/2025 00:00,accepted,1
10604,81,4631,19/11/2026 00:00,,pending,1
10605,2907,4737,15/10/2026 00:00,23/10/2026 00:00,rejected,1
10606,2026,4737,12/11/2025 00:00,22/11/2025 00:00,canceled,1
10607,309,4737,20/02/2027 00:00,06/03/2027 00:00,accepted,1
10608,58,3062,31/12/2026 00:00,,pending,1
10609,779,3062,05/07/2026 00:00,06/07/2026 00:00,rejected,1
10610,1116,3062,09/01/2027 00:00,23/01/2027 00:00,accepted,1
10611,1533,2609,13/08/2026 00:00,31/08/2026 00:00,accepted,1
10612,43,2609,20/12/2026 00:00,,pending,1
10613,2847,2609,21/02/2027 00:00,26/02/2027 00:00,accepted,1
