user_id,domain_id,education_status,current_level,country_code,career_goal_id,learning_style_id,profile_picture_url,bio,is_email_verified
2856,1,Senior,Junior,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5167,,1
2857,1,Sophomore,Beginner,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5170,,1
2858,3,Freshman,Mid,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5171,,1
2859,1,Junior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5174,,1
2860,2,Sophomore,Junior,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5177,,1
2861,2,Senior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5178,,1
2862,1,Sophomore,Junior,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5179,,1
2863,1,Sophomore,Beginner,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5181,,1
2864,2,Freshman,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5184,,1
2865,3,Graduate,Junior,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5185,,1
2866,1,Graduate,Beginner,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5186,,1
2867,4,Sophomore,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5188,,1
2868,3,Senior,Mid,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5189,,1
2869,2,Senior,Junior,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5190,,1
2870,1,Freshman,Senior,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5192,,1
2871,3,Sophomore,Mid,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5193,,1
2872,3,Sophomore,Beginner,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5198,,1
2873,1,Graduate,Mid,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5199,,1
2874,4,Freshman,Junior,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5200,,1
2875,4,Junior,Beginner,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5201,,1
2876,2,Senior,Beginner,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5205,,1
2877,3,Senior,Mid,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5206,,1
2878,2,Sophomore,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5207,,1
2879,3,Freshman,Mid,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5208,,1
2880,3,Junior,Junior,JO,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5216,,1
2881,1,Senior,Mid,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5217,,1
2882,1,Freshman,Junior,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5219,,1
2883,1,Junior,Junior,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5223,,1
2884,4,Sophomore,Junior,EG,4,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5227,,1
2885,1,Graduate,Junior,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5228,,1
2886,3,Senior,Beginner,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5229,,1
2887,2,Senior,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5233,,1
2888,1,Junior,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5242,,1
2889,4,Graduate,Junior,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5243,,1
2890,2,Freshman,Beginner,AE,6,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5247,,1
2891,1,Sophomore,Junior,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5249,,1
2892,1,Freshman,Junior,MA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5250,,1
2893,1,Junior,Beginner,MA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5251,,1
2894,1,Senior,Beginner,AE,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5252,,1
2895,1,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5254,,1
2896,2,Freshman,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5255,,1
2897,1,Sophomore,Junior,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5256,,1
2898,1,Junior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5259,,1
2899,1,Sophomore,Junior,JO,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5260,,1
2900,1,Junior,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5261,,1
2901,4,Sophomore,Mid,AE,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5264,,1
2902,1,Freshman,Beginner,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5265,,1
2903,1,Graduate,Beginner,SA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5266,,1
2904,2,Junior,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5271,,1
2905,4,Freshman,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5272,,1
2906,3,Senior,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5276,,1
2907,3,Senior,Beginner,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5277,,1
2908,4,Sophomore,Junior,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5279,,1
2909,2,Senior,Mid,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5282,,1
2910,4,Graduate,Junior,JO,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5285,,1
2911,1,Junior,Junior,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5288,,1
2912,3,Sophomore,Beginner,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5290,,1
2913,3,Junior,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5295,,1
2914,4,Junior,Beginner,SA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5296,,1
2915,2,Freshman,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5297,,1
2916,3,Senior,Beginner,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5299,,1
2917,1,Junior,Junior,JO,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5300,,1
2918,2,Graduate,Junior,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5302,,1
2919,1,Graduate,Mid,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5303,,1
2920,2,Senior,Mid,AE,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5305,,1
2921,2,Senior,Mid,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5306,,1
2922,1,Sophomore,Beginner,JO,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5308,,1
2923,1,Sophomore,Mid,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5310,,1
2924,1,Sophomore,Junior,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5313,,1
2925,2,Senior,Junior,AE,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5316,,1
2926,2,Junior,Junior,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5319,,1
2927,3,Freshman,Junior,JO,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5321,,1
2928,1,Sophomore,Beginner,MA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5322,,1
2929,3,Freshman,Beginner,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5326,,1
2930,2,Graduate,Junior,MA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5327,,1
2931,1,Senior,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5328,,1
2932,1,Graduate,Beginner,JO,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5330,,1
2933,2,Sophomore,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5334,,1
2934,1,Junior,Beginner,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5336,,1
2935,1,Sophomore,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5337,,1
2936,1,Freshman,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5341,,1
2937,1,Sophomore,Junior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5343,,1
2938,1,Junior,Junior,MA,3,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5344,,1
2939,1,Junior,Beginner,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5346,,1
2940,3,Senior,Beginner,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5347,,1
2941,2,Senior,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5348,,1
2942,1,Junior,Junior,JO,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5351,,1
2943,2,Junior,Junior,EG,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5352,,1
2944,2,Freshman,Beginner,EG,4,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5356,,1
2945,1,Sophomore,Junior,SA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5359,,1
2946,1,Senior,Junior,SA,3,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5360,,1
2947,1,Freshman,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5361,,1
2948,2,Sophomore,Beginner,AE,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5363,,1
2949,2,Senior,Beginner,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5365,,1
2950,1,Freshman,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5366,,1
2951,2,Graduate,Mid,MA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5368,,1
2952,4,Graduate,Beginner,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5369,,1
2953,1,Senior,Mid,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5374,,1
2954,2,Freshman,Junior,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5375,,1
2955,2,Sophomore,Mid,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5377,,1
2956,3,Sophomore,Junior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5378,,1
2957,3,Freshman,Beginner,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5380,,1
2958,3,Graduate,Junior,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5381,,1
2959,1,Freshman,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5382,,1
2960,1,Graduate,Junior,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5383,,1
2961,3,Graduate,Mid,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5384,,1
2962,1,Sophomore,Beginner,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5385,,1
2963,4,Senior,Junior,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5386,,1
2964,1,Junior,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5387,,1
2965,2,Freshman,Mid,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5388,,1
2966,2,Graduate,Junior,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5391,,1
2967,1,Freshman,Junior,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5393,,1
2968,3,Senior,Junior,JO,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5394,,1
2969,1,Senior,Junior,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5395,,1
2970,2,Junior,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5396,,1
2971,2,Junior,Beginner,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5398,,1
2972,3,Graduate,Beginner,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5400,,1
2973,2,Junior,Junior,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5401,,1
2974,4,Graduate,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5403,,1
2975,3,Sophomore,Beginner,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5404,,1
2976,1,Graduate,Mid,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5406,,1
2977,3,Junior,Senior,EG,2,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5407,,1
2978,4,Freshman,Beginner,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5408,,1
2979,1,Junior,Mid,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5409,,1
2980,2,Senior,Beginner,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5414,,1
2981,1,Junior,Junior,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5416,,1
2982,2,Sophomore,Mid,MA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5417,,1
2983,1,Graduate,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5418,,1
2984,3,Senior,Mid,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5419,,1
2985,1,Graduate,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5422,,1
2986,2,Graduate,Mid,JO,2,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5423,,1
2987,1,Junior,Junior,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5426,,1
2988,2,Freshman,Junior,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5427,,1
2989,2,Senior,Junior,AE,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5428,,1
2990,2,Sophomore,Mid,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5430,,1
2991,1,Sophomore,Mid,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5433,,1
2992,1,Freshman,Beginner,JO,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5435,,1
2993,1,Freshman,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5438,,1
2994,4,Junior,Mid,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5440,,1
2995,1,Sophomore,Junior,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5442,,1
2996,2,Senior,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5443,,1
2997,1,Freshman,Beginner,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5444,,1
2998,3,Freshman,Beginner,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5445,,1
2999,1,Freshman,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5446,,1
3000,2,Senior,Mid,MA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5449,,1
3001,1,Sophomore,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5450,,1
3002,1,Senior,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5453,,1
3003,1,Senior,Junior,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5455,,1
3004,1,Junior,Junior,AE,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5456,,1
3005,2,Freshman,Beginner,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5458,,1
3006,4,Sophomore,Junior,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5461,,1
3007,2,Junior,Beginner,AE,3,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5464,,1
3008,4,Junior,Junior,MA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5467,,1
3009,2,Graduate,Beginner,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5469,,1
3010,1,Freshman,Mid,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5471,,1
3011,1,Sophomore,Junior,JO,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5473,,1
3012,1,Sophomore,Junior,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5474,,1
3013,1,Sophomore,Beginner,MA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5478,,1
3014,3,Freshman,Beginner,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5482,,1
3015,2,Sophomore,Mid,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5485,,1
3016,2,Senior,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5486,,1
3017,2,Senior,Beginner,EG,6,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5487,,1
3018,1,Freshman,Mid,AE,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5488,,1
3019,2,Sophomore,Senior,MA,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5489,,1
3020,1,Graduate,Mid,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5492,,1
3021,1,Graduate,Junior,JO,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5493,,1
3022,1,Graduate,Beginner,EG,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5496,,1
3023,1,Senior,Junior,EG,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5497,,1
3024,2,Graduate,Junior,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5498,,1
3025,1,Sophomore,Mid,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5501,,1
3026,1,Sophomore,Beginner,JO,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5502,,1
3027,4,Graduate,Mid,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5503,,1
3028,4,Junior,Beginner,SA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5504,,1
3029,2,Graduate,Junior,SA,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5507,,1
3030,2,Junior,Mid,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5508,,1
3031,3,Freshman,Mid,MA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5509,,1
3032,1,Freshman,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5511,,1
3033,1,Sophomore,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5512,,1
3034,1,Senior,Beginner,JO,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5513,,1
3035,1,Sophomore,Beginner,EG,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5515,,1
3036,4,Sophomore,Beginner,JO,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5517,,1
3037,3,Senior,Beginner,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5518,,1
3038,4,Sophomore,Junior,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5519,,1
3039,3,Senior,Junior,MA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5522,,1
3040,2,Sophomore,Junior,JO,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5524,,1
3041,3,Freshman,Mid,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5525,,1
3042,2,Junior,Beginner,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5526,,1
3043,2,Sophomore,Beginner,MA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5527,,1
3044,1,Junior,Junior,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5528,,1
3045,2,Graduate,Mid,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5533,,1
3046,1,Sophomore,Mid,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5534,,1
3047,2,Freshman,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5535,,1
3048,1,Senior,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5536,,1
3049,2,Freshman,Senior,JO,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5539,,1
3050,1,Junior,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5540,,1
3051,1,Senior,Junior,JO,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5544,,1
3052,2,Freshman,Mid,SA,5,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5545,,1
3053,1,Freshman,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5546,,1
3054,4,Freshman,Junior,AE,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5548,,1
3055,1,Senior,Beginner,SA,5,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5550,,1
3056,1,Freshman,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5551,,1
3057,1,Freshman,Mid,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5554,,1
3058,3,Junior,Junior,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5556,,1
3059,2,Freshman,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5559,,1
3060,1,Freshman,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5564,,1
3061,1,Graduate,Beginner,MA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5566,,1
3062,3,Senior,Mid,MA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5567,,1
3063,4,Graduate,Mid,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5571,,1
3064,1,Junior,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5572,,1
3065,1,Graduate,Beginner,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5575,,1
3066,1,Sophomore,Mid,JO,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5576,,1
3067,1,Senior,Beginner,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5577,,1
3068,3,Freshman,Mid,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5578,,1
3069,4,Graduate,Senior,JO,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5579,,1
3070,4,Graduate,Junior,MA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5581,,1
3071,3,Freshman,Beginner,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5583,,1
3072,1,Freshman,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5586,,1
3073,4,Junior,Beginner,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5590,,1
3074,1,Graduate,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5592,,1
3075,1,Graduate,Junior,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5595,,1
3076,2,Sophomore,Junior,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5596,,1
3077,1,Sophomore,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5597,,1
3078,3,Graduate,Beginner,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5599,,1
3079,4,Sophomore,Mid,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5601,,1
3080,3,Graduate,Junior,JO,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5602,,1
3081,3,Senior,Mid,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5603,,1
3082,1,Junior,Beginner,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5604,,1
3083,1,Sophomore,Beginner,JO,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5606,,1
3084,3,Graduate,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5607,,1
3085,2,Sophomore,Beginner,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5608,,1
3086,4,Junior,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5610,,1
3087,1,Senior,Beginner,EG,6,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5614,,1
3088,1,Freshman,Beginner,MA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5615,,1
3089,1,Freshman,Beginner,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5622,,1
3090,2,Sophomore,Mid,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5624,,1
3091,3,Graduate,Mid,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5626,,1
3092,4,Junior,Beginner,SA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5627,,1
3093,1,Senior,Junior,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5628,,1
3094,2,Senior,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5629,,1
3095,1,Senior,Mid,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5630,,1
3096,1,Freshman,Junior,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5631,,1
3097,1,Junior,Junior,MA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5632,,1
3098,2,Freshman,Junior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5633,,1
