user_id,domain_id,education_status,current_level,country_code,career_goal_id,learning_style_id,profile_picture_url
2665,2,Freshman,Mid,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4784
2666,4,Senior,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4785
2667,4,Junior,Junior,JO,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4788
2668,1,Junior,Beginner,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4789
2669,3,Sophomore,Mid,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4792
2670,3,Sophomore,Beginner,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4793
2671,3,Senior,Junior,EG,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4799
2672,3,Sophomore,Mid,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4800
2673,1,Junior,Beginner,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4802
2674,1,Senior,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4803
2675,2,Senior,Junior,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4804
2676,3,Senior,Beginner,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4805
2677,3,Freshman,Beginner,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4806
2678,3,Sophomore,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4807
2679,3,Graduate,Beginner,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4809
2680,4,Junior,Beginner,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4811
2681,1,Sophomore,Mid,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4813
2682,4,Junior,Junior,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4814
2683,1,Sophomore,Beginner,AE,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4815
2684,2,Graduate,Mid,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4817
2685,1,Junior,Junior,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4818
2686,2,Graduate,Beginner,EG,5,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4819
2687,1,Junior,Beginner,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4824
2688,1,Freshman,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4829
2689,2,Freshman,Beginner,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4830
2690,3,Junior,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4831
2691,1,Junior,Senior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4834
2692,2,Graduate,Beginner,MA,3,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4838
2693,1,Senior,Mid,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4839
2694,1,Junior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4840
2695,1,Sophomore,Junior,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4845
2696,2,Sophomore,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4846
2697,3,Sophomore,Junior,JO,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4847
2698,2,Freshman,Mid,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4848
2699,3,Graduate,Mid,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4849
2700,2,Freshman,Junior,AE,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4851
2701,3,Sophomore,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4852
2702,4,Junior,Mid,MA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4855
2703,1,Sophomore,Beginner,JO,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4858
2704,1,Junior,Beginner,SA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4859
2705,1,Graduate,Junior,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4865
2706,2,Senior,Mid,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4867
2707,2,Junior,Mid,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4870
2708,1,Freshman,Beginner,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4871
2709,3,Sophomore,Beginner,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4873
2710,4,Sophomore,Beginner,MA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4874
2711,1,Sophomore,Beginner,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4875
2712,1,Junior,Beginner,AE,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4876
2713,1,Graduate,Beginner,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4878
2714,1,Junior,Junior,JO,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4888
2715,3,Freshman,Junior,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4889
2716,2,Sophomore,Junior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4890
2717,1,Junior,Junior,AE,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4893
2718,2,Sophomore,Senior,JO,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4899
2719,1,Freshman,Beginner,MA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4900
2720,1,Senior,Beginner,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4903
2721,1,Senior,Mid,EG,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4905
2722,2,Senior,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4906
2723,2,Sophomore,Beginner,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4907
2724,3,Junior,Junior,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4908
2725,1,Sophomore,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4911
2726,3,Graduate,Junior,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4913
2727,1,Junior,Junior,MA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4914
2728,1,Freshman,Junior,AE,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4915
2729,3,Senior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4916
2730,2,Junior,Beginner,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4918
2731,1,Junior,Mid,JO,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4919
2732,2,Senior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4921
2733,3,Freshman,Beginner,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4924
2734,4,Sophomore,Mid,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4932
2735,2,Sophomore,Mid,SA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4933
2736,1,Junior,Beginner,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4935
2737,2,Senior,Mid,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4937
2738,1,Graduate,Beginner,MA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4939
2739,1,Freshman,Beginner,MA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4940
2740,2,Sophomore,Junior,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4941
2741,3,Freshman,Mid,MA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4942
2742,1,Freshman,Beginner,MA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4946
2743,3,Freshman,Beginner,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4947
2744,3,Senior,Junior,AE,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4948
2745,3,Senior,Beginner,AE,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4951
2746,1,Senior,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4952
2747,1,Junior,Junior,JO,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4954
2748,1,Senior,Mid,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4957
2749,1,Junior,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4958
2750,1,Sophomore,Beginner,MA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4959
2751,1,Sophomore,Junior,SA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4963
2752,1,Sophomore,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4964
2753,1,Sophomore,Beginner,MA,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4965
2754,4,Sophomore,Junior,MA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4966
2755,3,Senior,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4968
2756,1,Graduate,Mid,JO,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4971
2757,4,Senior,Mid,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4972
2758,1,Graduate,Junior,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4974
2759,1,Senior,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4977
2760,3,Sophomore,Junior,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4978
2761,1,Freshman,Beginner,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4979
2762,1,Graduate,Senior,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4981
2763,1,Freshman,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4982
2764,2,Sophomore,Junior,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4984
2765,2,Graduate,Junior,JO,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4985
2766,1,Freshman,Beginner,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4987
2767,1,Senior,Senior,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4988
2768,1,Sophomore,Beginner,MA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4989
2769,2,Senior,Beginner,JO,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4993
2770,1,Senior,Mid,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4996
2771,3,Sophomore,Junior,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_4999
2772,3,Graduate,Beginner,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5000
2773,1,Junior,Junior,AE,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5006
2774,3,Junior,Senior,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5010
2775,1,Sophomore,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5011
2776,1,Junior,Mid,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5014
2777,1,Freshman,Beginner,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5016
2778,2,Graduate,Mid,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5017
2779,3,Senior,Mid,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5018
2780,4,Senior,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5019
2781,1,Sophomore,Mid,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5020
2782,1,Senior,Beginner,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5022
2783,2,Freshman,Mid,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5023
2784,1,Freshman,Beginner,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5024
2785,1,Sophomore,Beginner,JO,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5026
2786,4,Senior,Junior,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5027
2787,3,Junior,Senior,EG,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5032
2788,4,Junior,Junior,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5034
2789,1,Graduate,Mid,MA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5035
2790,1,Sophomore,Beginner,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5036
2791,1,Graduate,Senior,AE,4,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5041
2792,4,Junior,Beginner,SA,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5043
2793,1,Junior,Junior,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5044
2794,1,Junior,Mid,AE,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5049
2795,1,Graduate,Junior,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5050
2796,3,Sophomore,Beginner,SA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5051
2797,3,Freshman,Beginner,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5053
2798,2,Freshman,Junior,MA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5055
2799,1,Junior,Beginner,SA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5060
2800,3,Sophomore,Beginner,SA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5062
2801,1,Sophomore,Junior,JO,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5070
2802,1,Senior,Beginner,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5071
2803,1,Senior,Junior,AE,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5072
2804,2,Graduate,Beginner,MA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5073
2805,1,Senior,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5075
2806,4,Graduate,Junior,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5076
2807,2,Freshman,Mid,MA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5077
2808,1,Junior,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5078
2809,2,Sophomore,Senior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5079
2810,2,Freshman,Beginner,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5080
2811,1,Freshman,Junior,JO,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5081
2812,2,Graduate,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5083
2813,1,Junior,Junior,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5085
2814,1,Graduate,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5086
2815,3,Freshman,Junior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5087
2816,2,Sophomore,Junior,AE,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5089
2817,1,Senior,Junior,SA,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5090
2818,1,Graduate,Beginner,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5093
2819,2,Freshman,Beginner,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5095
2820,1,Senior,Junior,SA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5097
2821,4,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5099
2822,2,Freshman,Junior,EG,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5101
2823,3,Junior,Junior,MA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5103
2824,1,Freshman,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5104
2825,3,Sophomore,Junior,AE,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5106
2826,1,Senior,Junior,JO,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5110
2827,1,Sophomore,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5115
2828,1,Graduate,Mid,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5116
2829,1,Senior,Junior,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5118
2830,4,Junior,Junior,JO,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5119
2831,3,Freshman,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5120
2832,2,Graduate,Junior,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5121
2833,2,Sophomore,Beginner,MA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5123
2834,2,Graduate,Beginner,MA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5124
2835,2,Junior,Beginner,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5128
2836,3,Freshman,Mid,JO,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5129
2837,2,Graduate,Junior,MA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5130
2838,3,Sophomore,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5134
2839,1,Graduate,Junior,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5139
2840,4,Freshman,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5141
2841,1,Graduate,Junior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5142
2842,1,Sophomore,Junior,JO,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5143
2843,3,Freshman,Beginner,SA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5145
2844,1,Junior,Junior,JO,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5147
2845,1,Junior,Beginner,AE,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5148
2846,1,Senior,Beginner,AE,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5149
2847,1,Graduate,Junior,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5151
2848,4,Sophomore,Junior,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5152
2849,3,Graduate,Mid,JO,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5153
2850,2,Freshman,Junior,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5154
2851,4,Senior,Mid,SA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5155
2852,2,Sophomore,Beginner,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5157
2853,3,Graduate,Senior,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5163
2854,1,Sophomore,Junior,MA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5164
2855,2,Freshman,Beginner,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5165
2856,1,Senior,Junior,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5167
2857,1,Sophomore,Beginner,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5170
2858,3,Freshman,Mid,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5171
2859,1,Junior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5174
2860,2,Sophomore,Junior,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5177
2861,2,Senior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5178
2862,1,Sophomore,Junior,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5179
2863,1,Sophomore,Beginner,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5181
2864,2,Freshman,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5184
2865,3,Graduate,Junior,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5185
2866,1,Graduate,Beginner,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5186
2867,4,Sophomore,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5188
2868,3,Senior,Mid,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5189
2869,2,Senior,Junior,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5190
2870,1,Freshman,Senior,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5192
2871,3,Sophomore,Mid,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5193
2872,3,Sophomore,Beginner,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5198
2873,1,Graduate,Mid,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5199
2874,4,Freshman,Junior,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5200
2875,4,Junior,Beginner,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5201
2876,2,Senior,Beginner,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5205
2877,3,Senior,Mid,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5206
2878,2,Sophomore,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5207
2879,3,Freshman,Mid,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5208
2880,3,Junior,Junior,JO,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5216
2881,1,Senior,Mid,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5217
2882,1,Freshman,Junior,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5219
2883,1,Junior,Junior,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5223
2884,4,Sophomore,Junior,EG,4,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5227
2885,1,Graduate,Junior,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5228
2886,3,Senior,Beginner,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5229
2887,2,Senior,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5233
2888,1,Junior,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5242
2889,4,Graduate,Junior,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5243
2890,2,Freshman,Beginner,AE,6,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5247
2891,1,Sophomore,Junior,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5249
2892,1,Freshman,Junior,MA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5250
2893,1,Junior,Beginner,MA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5251
2894,1,Senior,Beginner,AE,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5252
2895,1,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5254
2896,2,Freshman,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5255
2897,1,Sophomore,Junior,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5256
2898,1,Junior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5259
2899,1,Sophomore,Junior,JO,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5260
2900,1,Junior,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5261
2901,4,Sophomore,Mid,AE,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5264
2902,1,Freshman,Beginner,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5265
2903,1,Graduate,Beginner,SA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5266
2904,2,Junior,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5271
2905,4,Freshman,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5272
2906,3,Senior,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5276
2907,3,Senior,Beginner,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5277
2908,4,Sophomore,Junior,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5279
2909,2,Senior,Mid,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5282
2910,4,Graduate,Junior,JO,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_5285
