id,follower_id,following_id,followed_at
3643,2163,637,2024-03-14
3644,2163,736,2023-12-13
3645,2163,978,2024-06-11
3646,2163,1237,2024-07-21
3647,2164,38,2024-02-27
3648,2164,146,2024-01-22
3649,2164,175,2024-08-13
3650,2164,177,2023-11-20
3651,2164,813,2024-09-05
3652,2164,1045,2024-01-23
3653,2164,1065,2024-09-22
3654,2164,1311,2025-02-15
3655,2164,1374,2024-08-08
3656,2165,204,2024-10-13
3657,2165,290,2024-11-21
3658,2165,775,2024-01-04
3659,2165,834,2024-02-09
3660,2166,175,2024-11-27
3661,2166,809,2024-02-10
3662,2166,1003,2024-03-25
3663,2166,1277,2024-04-06
3664,2167,93,2024-12-31
3665,2167,641,2023-12-07
3666,2168,71,2023-11-24
3667,2168,123,2023-10-27
3668,2168,311,2024-10-31
3669,2168,796,2024-11-26
3670,2168,1150,2023-11-05
3671,2168,1320,2024-08-07
3672,2169,82,2023-11-09
3673,2169,192,2024-09-13
3674,2169,367,2025-01-20
3675,2169,851,2025-01-18
3676,2169,869,2024-05-22
3677,2170,1,2024-12-22
3678,2170,37,2024-09-30
3679,2170,77,2023-11-12
3680,2170,889,2024-04-19
3681,2170,1431,2024-02-22
3682,2170,1462,2023-10-22
3683,2171,93,2024-09-10
3684,2171,1029,2024-11-14
3685,2171,1170,2024-07-22
3686,2172,82,2024-07-30
3687,2172,86,2025-01-29
3688,2172,636,2024-05-18
3689,2172,741,2024-07-07
3690,2172,956,2024-02-26
3691,2172,1294,2024-02-21
3692,2172,1416,2023-10-27
3693,2172,1419,2024-01-05
3694,2173,56,2025-01-15
3695,2173,88,2025-01-24
3696,2173,96,2023-12-18
3697,2173,625,2023-12-04
3698,2173,1074,2024-05-03
3699,2174,13,2024-05-08
3700,2174,91,2024-06-03
3701,2174,156,2024-02-09
3702,2174,460,2024-11-29
3703,2174,656,2023-12-28
3704,2174,695,2024-08-30
3705,2174,1438,2025-02-05
3706,2175,199,2023-10-23
3707,2175,267,2024-03-12
3708,2175,506,2025-01-20
3709,2175,599,2024-10-01
3710,2175,865,2024-04-08
3711,2175,1022,2025-02-03
3712,2176,116,2025-01-28
3713,2176,345,2024-06-09
3714,2176,621,2024-04-08
3715,2176,965,2024-11-09
3716,2176,974,2025-01-10
3717,2176,1040,2024-08-03
3718,2176,1095,2024-07-30
3719,2176,1148,2024-11-27
3720,2177,13,2024-07-24
3721,2177,746,2024-06-06
3722,2177,799,2024-04-02
3723,2177,978,2024-12-31
3724,2177,1134,2024-08-04
3725,2178,53,2025-01-02
3726,2178,173,2024-01-23
3727,2178,203,2023-12-03
3728,2178,944,2024-01-15
3729,2178,1076,2024-08-18
3730,2178,1263,2024-10-31
3731,2179,109,2024-08-18
3732,2179,165,2024-11-17
3733,2179,243,2024-05-23
3734,2179,356,2024-03-27
3735,2179,769,2024-01-13
3736,2179,786,2024-05-09
3737,2179,1113,2023-11-12
3738,2180,13,2024-02-15
3739,2180,23,2024-12-24
3740,2180,163,2024-02-20
3741,2180,192,2024-05-21
3742,2180,290,2024-09-27
3743,2180,583,2024-12-04
3744,2180,875,2025-01-13
3745,2181,163,2024-01-19
3746,2181,405,2024-12-01
3747,2181,1232,2023-10-24
3748,2182,13,2025-01-14
3749,2182,116,2024-10-09
3750,2182,999,2023-12-31
3751,2182,1171,2024-06-10
3752,2182,1248,2024-04-26
3753,2182,1320,2024-04-18
3754,2183,58,2024-07-12
3755,2183,223,2024-01-23
3756,2183,703,2023-11-28
3757,2184,56,2024-02-27
3758,2184,150,2024-06-12
3759,2184,395,2024-06-13
3760,2184,695,2025-01-17
3761,2184,767,2023-11-01
3762,2184,1031,2024-10-09
3763,2184,1150,2024-08-20
3764,2184,1307,2023-12-23
3765,2184,1320,2023-10-20
3766,2185,100,2025-01-26
3767,2185,149,2024-06-03
3768,2185,661,2023-12-17
3769,2185,984,2023-12-05
3770,2185,1166,2024-12-03
3771,2185,1351,2024-04-13
3772,2186,149,2024-12-24
3773,2186,205,2024-01-10
3774,2186,351,2024-02-12
3775,2186,526,2024-10-19
3776,2186,1479,2024-11-07
3777,2187,15,2024-07-27
3778,2187,775,2023-10-23
3779,2187,985,2024-01-20
3780,2188,37,2024-01-24
3781,2188,408,2024-05-27
3782,2188,748,2024-10-12
3783,2188,946,2024-01-14
3784,2188,1270,2023-12-09
3785,2189,147,2024-09-15
3786,2189,185,2024-11-30
3787,2189,686,2024-08-26
3788,2189,802,2024-10-25
3789,2189,829,2024-09-22
3790,2189,1118,2024-01-15
3791,2189,1250,2023-11-23
3792,2190,156,2024-04-17
3793,2190,380,2025-01-26
3794,2190,476,2025-01-28
3795,2190,479,2024-07-14
3796,2190,828,2024-11-25
3797,2190,1297,2023-12-22
3798,2190,1470,2024-07-13
3799,2191,4,2024-08-08
3800,2191,125,2025-01-27
3801,2191,449,2024-06-26
3802,2191,798,2024-10-24
3803,2191,1104,2023-10-22
3804,2192,34,2024-10-05
3805,2192,107,2024-04-24
3806,2193,81,2024-08-04
3807,2193,192,2023-12-07
3808,2193,1315,2024-05-29
3809,2193,1500,2023-12-13
3810,2194,11,2024-11-18
3811,2194,64,2023-12-16
3812,2194,264,2024-07-03
3813,2194,426,2024-05-30
3814,2194,684,2024-02-05
3815,2194,796,2024-07-20
3816,2194,1202,2024-04-27
3817,2195,12,2024-04-07
3818,2195,37,2024-07-27
3819,2195,519,2024-07-27
3820,2195,1270,2023-11-30
3821,2195,1326,2024-10-27
3822,2196,175,2024-08-16
3823,2196,324,2025-01-12
3824,2196,793,2024-03-28
3825,2196,853,2024-08-06
3826,2196,897,2024-11-06
3827,2196,1063,2024-06-13
3828,2196,1483,2024-10-07
3829,2197,199,2024-06-16
3830,2197,436,2024-01-13
3831,2197,958,2024-10-14
3832,2197,1134,2024-10-07
3833,2198,82,2023-12-07
3834,2198,109,2024-05-02
3835,2198,357,2024-07-30
3836,2198,525,2024-07-10
3837,2198,778,2023-11-11
3838,2198,786,2024-10-16
3839,2199,88,2023-11-14
3840,2199,136,2024-11-07
3841,2199,146,2024-11-18
3842,2199,805,2024-04-10
3843,2199,1229,2025-01-31
3844,2199,1423,2024-02-18
3845,2200,199,2024-06-21
3846,2200,349,2024-07-19
3847,2200,1069,2024-11-14
3848,2200,1145,2024-12-06
3849,2200,1492,2024-10-12
3850,2201,191,2024-08-24
3851,2201,677,2025-01-01
3852,2201,881,2024-02-07
3853,2202,191,2023-11-23
3854,2202,244,2024-07-26
3855,2202,544,2024-04-29
3856,2203,203,2024-08-26
3857,2203,405,2025-02-13
3858,2203,416,2024-01-07
3859,2203,696,2024-07-06
3860,2203,697,2025-01-27
3861,2203,1396,2024-08-12
3862,2204,15,2024-06-21
3863,2204,448,2025-01-22
3864,2204,548,2024-01-16
3865,2204,624,2024-12-04
3866,2204,785,2024-07-06
3867,2204,970,2024-03-09
3868,2204,1143,2024-04-06
3869,2204,1476,2025-01-13
3870,2205,125,2024-03-27
3871,2205,322,2025-01-05
3872,2205,426,2023-11-16
3873,2205,686,2024-09-20
3874,2205,746,2023-12-08
3875,2205,809,2024-07-09
3876,2205,970,2023-12-29
3877,2206,34,2024-01-14
3878,2206,469,2024-10-23
3879,2206,560,2024-11-09
3880,2206,984,2024-06-20
3881,2207,123,2024-01-11
3882,2207,909,2023-10-20
3883,2207,1006,2023-11-16
3884,2207,1481,2024-01-18
3885,2208,93,2024-07-28
3886,2208,358,2024-02-06
3887,2209,38,2024-08-29
3888,2209,114,2024-03-18
3889,2209,132,2024-07-20
3890,2209,680,2023-12-24
3891,2209,1295,2024-09-04
3892,2210,204,2025-02-05
3893,2210,213,2024-12-22
3894,2210,388,2024-02-14
3895,2210,389,2023-12-28
3896,2210,441,2024-09-23
3897,2210,988,2025-02-15
3898,2210,1155,2024-01-07
3899,2211,82,2023-11-19
3900,2211,156,2024-02-26
3901,2211,165,2023-12-04
3902,2211,241,2024-03-10
3903,2211,313,2024-03-10
3904,2211,382,2024-06-25
3905,2211,958,2024-03-10
3906,2212,38,2024-09-19
3907,2212,150,2024-02-05
3908,2212,970,2024-10-28
3909,2212,1190,2023-12-26
3910,2213,15,2025-02-04
3911,2213,234,2024-11-06
3912,2213,350,2025-01-02
3913,2213,443,2024-07-14
3914,2213,654,2024-11-05
3915,2213,1096,2023-12-15
3916,2213,1189,2023-11-22
3917,2214,81,2024-05-22
3918,2214,851,2024-04-21
3919,2215,147,2024-08-10
3920,2215,262,2024-08-23
3921,2215,302,2024-10-17
3922,2215,680,2024-01-28
3923,2215,796,2024-10-12
3924,2215,800,2023-10-25
3925,2215,1344,2024-09-28
3926,2216,30,2023-12-23
3927,2216,96,2024-10-30
3928,2216,304,2024-09-05
3929,2216,1063,2024-10-30
3930,2217,96,2023-10-26
3931,2217,385,2023-12-24
3932,2217,918,2023-11-07
3933,2217,1019,2024-09-08
3934,2217,1033,2024-02-03
3935,2218,15,2023-11-14
3936,2218,851,2024-03-09
3937,2218,968,2025-02-10
3938,2218,1129,2024-10-19
3939,2219,15,2024-10-10
3940,2219,1020,2024-01-04
3941,2219,1191,2024-02-09
3942,2220,38,2024-12-29
3943,2220,273,2023-12-26
3944,2221,165,2023-12-25
3945,2221,468,2024-10-21
3946,2221,670,2024-05-31
3947,2221,830,2024-06-30
3948,2222,175,2024-04-20
3949,2222,1043,2024-12-28
3950,2222,1130,2025-02-07
3951,2223,123,2023-12-24
3952,2223,900,2024-10-10
3953,2223,1249,2025-01-10
3954,2224,81,2023-12-11
3955,2224,264,2024-02-21
3956,2224,674,2024-04-27
3957,2224,1114,2024-10-21
3958,2224,1320,2024-01-27
3959,2225,125,2023-11-10
3960,2225,164,2025-01-22
3961,2225,1391,2024-11-20
3962,2226,81,2024-11-11
3963,2226,605,2023-12-25
3964,2226,765,2024-07-03
3965,2226,799,2023-12-06
3966,2226,1018,2024-05-20
3967,2226,1487,2024-04-08
3968,2227,83,2025-01-15
3969,2227,175,2023-11-13
3970,2227,266,2024-05-15
3971,2227,1122,2024-02-26
3972,2227,1157,2024-05-09
3973,2227,1173,2024-01-28
3974,2227,1234,2023-10-21
3975,2227,1449,2024-10-03
3976,2228,13,2024-12-15
3977,2228,204,2023-11-18
3978,2228,280,2024-04-13
3979,2228,796,2024-10-20
3980,2228,1234,2024-11-29
3981,2229,123,2024-08-19
3982,2229,181,2024-02-15
3983,2229,1401,2025-02-09
3984,2230,52,2024-12-17
3985,2230,80,2024-06-01
3986,2230,156,2024-06-09
3987,2230,482,2024-06-11
3988,2230,669,2024-04-19
3989,2230,1446,2024-05-10
3990,2231,204,2025-01-24
3991,2231,539,2024-08-14
3992,2231,565,2023-12-08
3993,2231,658,2024-08-27
3994,2232,37,2024-07-21
3995,2232,354,2024-02-11
3996,2233,34,2023-12-26
3997,2233,481,2024-11-16
3998,2233,601,2023-11-25
3999,2233,727,2024-10-04
4000,2234,22,2023-10-31
4001,2234,34,2024-09-17
4002,2234,148,2024-01-10
4003,2234,149,2024-08-21
4004,2234,163,2023-12-04
4005,2234,443,2024-05-19
4006,2234,557,2024-10-03
4007,2234,597,2025-01-14
4008,2235,125,2024-12-09
4009,2235,1084,2024-10-05
4010,2235,1381,2024-11-03
4011,2235,1397,2023-11-26
4012,2236,13,2024-06-16
4013,2236,149,2024-03-20
4014,2236,274,2024-04-30
4015,2236,335,2025-01-04
4016,2236,627,2024-08-26
4017,2236,1360,2023-11-09
4018,2237,96,2025-01-02
4019,2237,1104,2025-02-14
4020,2237,1155,2024-01-09
4021,2237,1334,2024-08-13
4022,2238,199,2024-11-06
4023,2238,1085,2024-07-17
4024,2239,82,2024-02-08
4025,2239,1180,2023-12-20
4026,2239,1396,2025-02-14
4027,2240,97,2024-11-25
4028,2240,357,2023-11-03
4029,2240,579,2024-03-02
4030,2241,19,2024-02-23
4031,2241,50,2024-12-24
4032,2241,99,2024-11-02
4033,2241,116,2024-07-23
4034,2241,281,2024-12-13
4035,2241,967,2024-03-09
4036,2241,1145,2023-11-23
4037,2241,1228,2024-09-01
4038,2242,13,2024-05-05
4039,2242,140,2024-05-07
4040,2242,163,2024-01-11
4041,2242,204,2024-01-05
4042,2242,1359,2024-08-05
4043,2243,149,2023-11-30
4044,2243,1393,2024-12-03
4045,2244,204,2025-01-06
4046,2244,207,2024-01-31
4047,2244,462,2025-02-11
4048,2244,709,2023-12-19
4049,2244,748,2024-05-21
4050,2244,1247,2024-06-25
4051,2244,1419,2023-10-27
4052,2245,33,2024-07-02
4053,2245,163,2023-11-17
4054,2245,917,2024-04-24
4055,2245,1097,2024-05-14
4056,2245,1337,2024-07-31
4057,2245,1384,2025-01-15
4058,2246,37,2024-04-25
4059,2246,1390,2024-12-23
4060,2247,30,2024-05-20
4061,2247,123,2024-12-23
4062,2247,655,2025-01-26
4063,2247,1391,2024-05-08
4064,2248,96,2024-06-11
4065,2248,532,2024-11-08
4066,2248,714,2025-01-11
4067,2248,815,2025-01-18
4068,2248,1473,2023-11-09
4069,2248,1495,2024-05-03
4070,2249,132,2024-02-16
4071,2249,138,2024-10-12
4072,2249,260,2024-05-08
4073,2249,458,2025-02-07
4074,2249,643,2024-01-06
4075,2249,680,2023-12-02
4076,2249,947,2024-08-07
4077,2249,1181,2024-07-08
4078,2250,197,2024-12-04
4079,2250,199,2024-05-08
4080,2250,1327,2024-04-22
4081,2251,149,2024-04-22
4082,2251,1038,2023-11-19
4083,2251,1368,2024-03-23
4084,2251,1396,2024-08-12
4085,2252,93,2024-03-14
4086,2252,770,2024-11-21
4087,2252,894,2024-11-13
4088,2252,1303,2024-11-24
4089,2252,1362,2024-02-27
4090,2253,96,2024-03-21
4091,2253,132,2024-09-19
4092,2253,136,2023-11-07
4093,2253,680,2024-06-01
4094,2253,727,2024-05-27
4095,2253,874,2024-05-07
4096,2254,15,2024-01-28
4097,2254,16,2024-10-04
4098,2254,676,2024-03-24
4099,2255,12,2024-08-24
4100,2255,109,2024-11-17
4101,2255,163,2024-01-24
4102,2255,658,2024-10-21
4103,2255,728,2024-02-12
4104,2255,819,2024-08-05
4105,2255,1194,2024-05-20
4106,2255,1402,2024-04-13
4107,2256,58,2023-10-24
4108,2256,123,2024-03-22
4109,2256,172,2024-09-15
4110,2256,426,2024-08-24
4111,2256,534,2024-04-29
4112,2256,672,2024-01-13
4113,2256,960,2024-06-08
4114,2256,1108,2024-01-25
4115,2256,1352,2023-12-25
4116,2257,138,2024-12-26
4117,2257,258,2024-01-14
4118,2257,291,2024-05-04
4119,2257,327,2023-12-27
4120,2257,763,2024-05-29
4121,2257,1310,2025-01-13
4122,2257,1339,2024-12-20
4123,2257,1496,2023-12-19
4124,2258,123,2023-12-04
4125,2258,1308,2024-03-19
4126,2259,81,2024-01-03
4127,2259,391,2024-02-27
4128,2259,587,2024-02-07
4129,2259,591,2024-11-25
4130,2260,203,2024-05-17
4131,2260,407,2024-09-24
4132,2260,642,2023-12-29
4133,2260,699,2025-02-01
4134,2260,923,2024-12-17
4135,2260,1193,2024-11-01
4136,2260,1215,2024-04-12
4137,2261,167,2025-02-12
4138,2261,188,2024-09-19
4139,2261,203,2024-07-30
4140,2261,336,2024-10-10
4141,2261,517,2024-04-01
4142,2261,624,2024-03-04
4143,2261,923,2024-09-28
4144,2261,1394,2024-01-05
4145,2262,163,2023-12-10
4146,2262,357,2024-10-01
4147,2262,525,2024-07-09
4148,2262,601,2024-12-28
4149,2262,803,2024-07-08
4150,2262,1093,2024-09-09
4151,2262,1345,2025-01-15
4152,2263,13,2023-11-09
4153,2263,45,2024-07-19
4154,2263,320,2024-10-30
4155,2263,537,2024-06-28
4156,2263,961,2025-02-16
4157,2263,1063,2024-08-19
4158,2264,149,2024-10-05
4159,2264,668,2024-08-31
4160,2264,1233,2023-12-09
4161,2265,156,2024-11-01
4162,2265,320,2024-09-02
4163,2265,826,2025-02-07
4164,2266,13,2024-05-15
4165,2266,379,2024-01-03
4166,2266,476,2024-09-11
4167,2266,602,2024-02-19
4168,2266,1022,2024-10-24
4169,2266,1109,2024-03-27
4170,2266,1111,2025-01-26
4171,2267,149,2024-12-13
4172,2267,175,2024-10-18
4173,2267,391,2023-12-02
4174,2267,670,2024-09-20
4175,2267,702,2024-08-22
4176,2267,734,2024-08-07
4177,2267,843,2024-10-03
4178,2267,1084,2024-05-01
4179,2268,191,2024-03-02
4180,2268,223,2024-02-09
4181,2268,295,2024-01-30
4182,2268,807,2024-08-01
4183,2268,1250,2024-04-10
4184,2269,58,2024-12-05
4185,2269,409,2024-02-19
4186,2269,570,2025-01-16
4187,2269,935,2023-12-27
4188,2269,1129,2024-10-22
4189,2269,1227,2024-03-12
4190,2270,91,2025-02-15
4191,2270,165,2024-06-11
4192,2270,336,2024-01-23
4193,2270,419,2025-01-17
4194,2270,633,2024-04-24
4195,2270,706,2024-09-25
4196,2270,1288,2023-11-18
4197,2271,8,2024-04-23
4198,2271,55,2024-07-18
4199,2271,81,2024-02-17
4200,2271,125,2024-02-12
4201,2271,129,2024-02-22
4202,2271,183,2024-03-01
4203,2271,203,2024-01-31
4204,2271,384,2024-12-10
4205,2271,814,2023-11-06
4206,2271,992,2024-12-07
4207,2271,1224,2024-10-07
4208,2271,1364,2024-02-20
4209,2272,11,2023-11-28
4210,2272,147,2023-11-29
4211,2272,186,2024-10-15
4212,2272,227,2024-12-20
4213,2272,828,2024-04-24
4214,2272,928,2024-12-27
4215,2272,1076,2024-09-26
4216,2272,1293,2024-07-16
4217,2273,11,2024-07-01
4218,2273,625,2024-05-14
4219,2273,1159,2023-11-03
4220,2273,1304,2024-04-28
4221,2273,1327,2024-10-22
4222,2273,1360,2024-03-04
4223,2273,1430,2024-04-26
4224,2274,37,2025-01-04
4225,2274,328,2024-06-15
4226,2275,34,2024-11-21
4227,2275,40,2024-10-26
4228,2275,203,2024-05-06
4229,2275,289,2025-01-31
4230,2275,569,2024-10-07
4231,2276,34,2024-08-03
4232,2276,271,2024-09-29
4233,2276,543,2024-03-05
4234,2276,877,2024-07-01
4235,2276,986,2024-04-06
4236,2276,1212,2024-11-30
4237,2277,82,2024-06-08
4238,2277,771,2024-05-12
4239,2277,865,2024-08-15
4240,2277,890,2024-10-18
4241,2277,1361,2025-01-20
4242,2278,97,2024-10-22
4243,2278,120,2024-12-01
4244,2278,647,2024-03-05
4245,2278,1224,2024-10-23
4246,2279,38,2024-11-18
4247,2279,807,2025-02-13
4248,2279,997,2025-01-23
4249,2279,1078,2025-01-31
4250,2279,1272,2024-09-09
4251,2280,147,2024-04-08
4252,2280,164,2025-02-15
4253,2280,447,2024-01-30
4254,2280,499,2024-04-21
4255,2280,546,2024-02-19
4256,2280,863,2024-05-30
4257,2280,985,2024-04-26
4258,2280,1360,2024-08-03
4259,2281,97,2024-06-17
4260,2281,664,2024-12-31
4261,2281,1339,2024-03-06
4262,2282,40,2024-05-08
4263,2282,150,2024-05-04
4264,2282,199,2025-02-07
4265,2282,231,2024-10-26
4266,2282,280,2024-08-19
4267,2282,1270,2024-11-20
4268,2282,1320,2024-07-03
4269,2283,15,2024-05-02
4270,2283,871,2024-12-06
4271,2284,58,2023-11-21
4272,2284,519,2024-05-27
4273,2284,745,2024-02-03
4274,2284,1204,2025-01-25
4275,2285,97,2024-03-11
4276,2285,243,2023-12-23
4277,2285,407,2023-11-29
4278,2285,426,2024-01-18
4279,2285,592,2024-04-12
4280,2286,69,2024-03-14
4281,2286,199,2024-04-26
4282,2286,270,2023-10-31
4283,2286,687,2024-07-20
4284,2286,701,2024-10-11
4285,2286,1056,2025-01-27
4286,2286,1494,2023-10-24
4287,2287,98,2024-08-08
4288,2287,123,2024-04-07
4289,2287,143,2025-02-04
4290,2287,812,2024-12-22
4291,2287,923,2025-02-10
4292,2287,1052,2024-08-31
4293,2288,163,2025-01-31
4294,2288,169,2025-02-12
4295,2288,845,2024-03-24
4296,2288,964,2024-07-06
4297,2288,1175,2023-12-03
4298,2288,1421,2024-12-10
4299,2288,1476,2024-04-11
4300,2289,15,2024-01-22
4301,2289,1000,2024-11-12
4302,2289,1112,2024-05-11
4303,2290,96,2024-08-20
4304,2290,598,2024-01-01
4305,2290,807,2024-04-02
4306,2290,1250,2024-11-25
4307,2290,1450,2025-02-12
4308,2291,27,2024-04-27
4309,2291,123,2024-08-09
4310,2291,190,2024-05-02
4311,2291,784,2024-05-10
4312,2291,1376,2024-03-22
4313,2292,9,2024-12-25
4314,2292,123,2024-06-04
4315,2292,360,2024-01-21
4316,2292,871,2023-12-16
4317,2292,1063,2024-12-29
4318,2293,156,2025-02-03
4319,2293,223,2024-02-19
4320,2293,510,2023-10-26
4321,2293,968,2024-06-08
4322,2293,1408,2025-01-07
4323,2294,146,2024-03-09
4324,2294,651,2023-12-28
4325,2294,793,2024-02-19
4326,2294,825,2024-04-25
4327,2294,1223,2024-11-20
4328,2294,1500,2024-10-21
4329,2295,42,2024-08-16
4330,2295,203,2023-12-19
4331,2295,825,2024-03-04
4332,2296,192,2024-01-20
4333,2296,236,2024-05-04
4334,2296,1078,2023-12-21
4335,2296,1241,2025-02-08
4336,2296,1468,2024-12-09
4337,2297,102,2024-03-14
4338,2297,123,2023-11-15
4339,2297,857,2024-09-25
4340,2297,888,2024-03-03
4341,2298,19,2024-09-17
4342,2298,34,2024-07-24
4343,2298,175,2024-08-13
4344,2298,350,2024-01-28
4345,2298,581,2024-02-23
4346,2298,1112,2024-11-28
4347,2298,1207,2025-01-21
4348,2298,1360,2024-01-08
4349,2298,1437,2025-02-12
4350,2299,12,2024-05-19
4351,2299,15,2024-12-11
4352,2299,128,2023-12-18
4353,2299,291,2024-03-22
4354,2299,1179,2024-11-20
4355,2300,38,2024-03-30
4356,2300,357,2025-01-15
4357,2300,680,2024-03-26
4358,2300,1116,2024-02-06
4359,2300,1359,2024-10-21
4360,2301,169,2024-12-07
4361,2301,323,2023-11-17
4362,2301,655,2024-06-07
4363,2301,657,2024-08-05
4364,2301,865,2024-05-18
4365,2301,1500,2024-02-09
4366,2302,34,2024-09-20
4367,2302,108,2024-11-17
4368,2302,517,2024-06-10
4369,2302,518,2024-02-12
4370,2302,670,2023-12-12
4371,2302,1450,2025-01-26
4372,2303,204,2024-10-02
4373,2303,416,2025-01-24
4374,2303,429,2023-10-29
4375,2303,906,2023-11-04
4376,2304,204,2024-07-19
4377,2304,258,2024-09-14
4378,2304,391,2024-10-05
4379,2304,832,2024-10-28
4380,2304,977,2023-12-21
4381,2304,1271,2024-06-29
4382,2305,97,2025-02-12
4383,2305,338,2024-07-17
4384,2305,610,2024-12-13
4385,2305,771,2024-04-19
4386,2305,924,2025-02-01
4387,2305,1022,2024-01-13
4388,2305,1361,2023-12-31
4389,2306,175,2025-02-08
4390,2306,464,2023-12-20
4391,2306,891,2023-11-29
4392,2306,986,2024-04-25
4393,2307,116,2024-10-27
4394,2307,146,2024-07-27
4395,2307,175,2024-06-04
4396,2307,304,2023-12-06
4397,2307,783,2025-01-31
4398,2307,1018,2025-02-08
4399,2308,56,2024-07-31
4400,2308,1216,2024-03-11
4401,2308,1299,2024-03-30
4402,2309,97,2024-01-08
4403,2309,839,2024-02-04
4404,2309,873,2024-04-22
4405,2309,1148,2024-12-10
4406,2309,1182,2024-09-20
4407,2309,1310,2024-03-11
4408,2310,93,2024-11-01
4409,2310,272,2025-01-20
4410,2310,509,2024-01-18
4411,2310,686,2024-05-28
4412,2310,913,2025-01-17
4413,2310,1055,2025-01-25
4414,2310,1250,2024-07-04
4415,2311,15,2024-12-01
4416,2311,45,2024-06-11
4417,2311,351,2024-02-29
4418,2311,583,2024-03-04
4419,2311,727,2024-12-25
4420,2311,1140,2024-10-02
4421,2311,1447,2024-09-17
4422,2312,69,2025-01-17
4423,2312,93,2024-10-01
4424,2312,966,2024-07-01
4425,2312,1114,2023-11-13
4426,2312,1331,2023-12-16
4427,2312,1467,2024-06-30
4428,2312,1478,2024-01-27
4429,2313,93,2024-09-13
4430,2313,416,2024-01-11
4431,2313,1149,2025-01-07
4432,2313,1164,2024-09-15
4433,2313,1425,2025-02-09
4434,2314,149,2024-12-10
4435,2314,192,2024-09-30
4436,2314,534,2023-11-01
4437,2314,725,2024-10-08
4438,2314,1301,2024-07-16
4439,2315,12,2024-05-17
4440,2315,96,2024-11-30
4441,2315,120,2024-04-11
4442,2315,138,2025-01-10
4443,2315,644,2024-11-02
4444,2315,1197,2024-12-13
4445,2316,56,2024-01-03
4446,2316,86,2024-02-10
4447,2316,307,2025-01-25
4448,2316,672,2024-06-03
4449,2316,736,2024-06-12
4450,2316,884,2024-06-07
4451,2316,988,2023-12-26
4452,2317,165,2024-08-10
4453,2317,443,2024-05-27
4454,2317,445,2024-05-11
4455,2317,1479,2024-10-03
4456,2318,39,2024-04-02
4457,2318,167,2024-05-15
4458,2318,169,2024-01-24
4459,2318,617,2024-01-27
4460,2318,680,2024-06-15
4461,2318,987,2023-10-21
4462,2319,125,2023-12-16
4463,2319,149,2024-03-10
4464,2319,605,2025-01-28
4465,2319,777,2023-11-20
4466,2319,1218,2024-09-14
4467,2320,13,2024-12-16
4468,2320,37,2023-11-12
4469,2320,263,2025-02-04
4470,2320,1168,2024-11-13
4471,2320,1229,2024-09-06
4472,2320,1323,2024-10-12
4473,2321,30,2024-04-19
4474,2321,81,2024-12-10
4475,2321,351,2024-01-06
4476,2321,727,2024-12-09
4477,2321,815,2024-05-31
4478,2321,1072,2025-02-08
4479,2321,1150,2024-07-20
4480,2321,1177,2023-11-21
4481,2321,1429,2023-11-01
4482,2322,123,2025-02-05
4483,2322,636,2025-02-10
4484,2322,686,2024-04-25
4485,2322,1320,2024-04-03
4486,2323,13,2024-09-16
4487,2323,235,2024-07-11
4488,2323,261,2024-09-21
4489,2323,630,2023-11-12
4490,2323,1410,2023-11-07
4491,2324,146,2023-11-01
4492,2324,1016,2025-02-02
4493,2325,37,2024-01-05
4494,2325,556,2024-06-23
4495,2325,671,2024-12-31
4496,2325,1004,2024-10-03
4497,2325,1432,2024-01-19
4498,2326,125,2024-10-27
4499,2326,445,2023-12-24
4500,2326,469,2023-11-22
4501,2327,37,2024-03-26
4502,2327,433,2024-01-23
4503,2327,595,2024-03-31
4504,2327,621,2024-06-13
4505,2327,1218,2024-09-23
4506,2328,156,2024-12-26
4507,2328,175,2025-02-15
4508,2328,236,2024-01-27
4509,2328,388,2023-12-20
4510,2329,56,2024-05-24
4511,2329,428,2023-11-02
4512,2329,543,2024-08-24
4513,2329,686,2024-03-22
4514,2329,799,2024-02-13
4515,2329,964,2024-08-08
4516,2329,1330,2024-10-08
4517,2330,93,2024-11-28
4518,2330,159,2023-12-22
4519,2330,186,2024-11-16
