mentee_id,technology_id,experience_level
2590,22,beginner
2590,32,beginner
2590,33,beginner
2590,31,beginner
2590,29,none
2591,127,none
2591,126,intermediate
2591,124,none
2591,125,beginner
2591,114,beginner
2591,111,intermediate
2591,113,beginner
2591,109,beginner
2591,104,intermediate
2591,106,beginner
2591,105,beginner
2592,85,beginner
2592,86,none
2592,84,beginner
2592,82,intermediate
2592,94,intermediate
2592,89,intermediate
2592,90,beginner
2593,13,beginner
2593,11,beginner
2593,20,intermediate
2593,18,beginner
2593,15,none
2593,31,beginner
2593,33,beginner
2593,32,beginner
2593,35,intermediate
2593,29,none
2594,103,intermediate
2594,97,intermediate
2594,98,beginner
2594,66,beginner
2594,67,beginner
2594,65,beginner
2594,69,beginner
2594,70,intermediate
2595,1,beginner
2595,5,none
2595,2,beginner
2595,54,beginner
2595,56,beginner
2595,50,beginner
2596,123,intermediate
2596,121,beginner
2596,120,beginner
2596,109,intermediate
2596,106,beginner
2596,104,beginner
2596,105,beginner
2597,76,advanced
2597,80,beginner
2597,78,intermediate
2597,57,beginner
2597,59,intermediate
2597,58,beginner
2598,56,beginner
2598,52,none
2598,11,beginner
2598,14,intermediate
2598,10,beginner
2598,15,beginner
2598,12,none
2599,60,beginner
2599,57,beginner
2599,59,beginner
2599,58,beginner
2599,96,beginner
2599,103,beginner
2599,97,beginner
2599,99,none
2600,121,beginner
2600,122,beginner
2600,111,intermediate
2600,115,beginner
2600,109,intermediate
2600,107,none
2601,110,intermediate
2601,114,none
2601,113,intermediate
2601,127,beginner
2601,126,advanced
2601,124,advanced
2602,86,intermediate
2602,88,beginner
2602,76,advanced
2602,77,beginner
2602,59,intermediate
2602,60,beginner
2602,61,beginner
2603,104,intermediate
2603,107,beginner
2603,121,intermediate
2603,120,beginner
2603,110,beginner
2603,114,none
2603,112,beginner
2604,23,none
2604,25,beginner
2604,22,none
2604,20,beginner
2604,18,beginner
2604,38,beginner
2604,37,beginner
2604,36,beginner
2604,41,intermediate
2605,116,none
2605,119,beginner
2605,123,intermediate
2605,121,beginner
2605,120,beginner
2605,122,none
2605,109,beginner
2605,104,beginner
2605,106,intermediate
2605,107,beginner
2606,104,none
2606,109,none
2606,108,intermediate
2606,121,beginner
2606,123,beginner
2606,120,beginner
2606,122,none
2606,127,beginner
2606,126,beginner
2606,125,beginner
2607,10,intermediate
2607,14,beginner
2607,11,beginner
2607,16,beginner
2607,24,intermediate
2607,28,none
2607,5,beginner
2607,2,beginner
2608,8,beginner
2608,2,intermediate
2608,25,intermediate
2608,23,intermediate
2608,28,none
2609,5,intermediate
2609,1,none
2609,9,intermediate
2609,23,beginner
2609,24,intermediate
2609,25,beginner
2609,26,none
2610,31,advanced
2610,33,intermediate
2610,35,beginner
2610,37,none
2610,36,intermediate
2610,41,intermediate
2611,48,intermediate
2611,56,intermediate
2611,49,intermediate
2611,51,beginner
2611,10,intermediate
2611,20,advanced
2611,14,beginner
2611,18,beginner
2612,14,intermediate
2612,13,beginner
2612,20,intermediate
2612,21,beginner
2612,42,intermediate
2612,44,beginner
2612,47,beginner
2613,67,beginner
2613,68,beginner
2613,57,none
2613,59,beginner
2613,60,beginner
2613,63,intermediate
2613,58,beginner
2614,32,advanced
2614,33,beginner
2614,31,intermediate
2614,29,beginner
2614,1,none
2614,3,advanced
2614,5,intermediate
2614,7,beginner
2614,4,beginner
2615,38,beginner
2615,44,intermediate
2615,42,beginner
2615,47,intermediate
2615,32,intermediate
2615,33,advanced
2615,29,beginner
2616,103,beginner
2616,97,beginner
2616,96,beginner
2616,102,beginner
2616,67,intermediate
2616,68,beginner
2617,31,none
2617,32,intermediate
2617,29,beginner
2617,14,beginner
2617,20,beginner
2617,21,none
2618,24,beginner
2618,28,intermediate
2618,31,beginner
2618,32,beginner
2618,33,beginner
2618,29,beginner
2619,121,beginner
2619,123,none
2619,122,intermediate
2619,114,advanced
2619,115,intermediate
2620,141,beginner
2620,142,beginner
2620,145,beginner
2620,144,beginner
2620,154,intermediate
2620,151,beginner
2620,152,intermediate
2621,97,intermediate
2621,96,beginner
2621,101,beginner
2621,85,beginner
2621,88,intermediate
2622,14,beginner
2622,10,beginner
2622,13,beginner
2622,12,beginner
2622,21,beginner
2622,24,none
2622,23,beginner
2622,25,beginner
2622,26,intermediate
2622,48,beginner
2622,54,beginner
2622,53,beginner
2623,1,beginner
2623,8,beginner
2623,5,none
2623,9,beginner
2623,4,beginner
2623,24,beginner
2623,23,intermediate
2623,25,advanced
2623,26,beginner
2623,31,intermediate
2623,30,beginner
2624,138,beginner
2624,136,intermediate
2624,140,none
2624,141,intermediate
2624,142,intermediate
2624,143,intermediate
2624,144,intermediate
2625,59,beginner
2625,57,none
2625,58,beginner
2625,65,beginner
2625,69,intermediate
2626,123,beginner
2626,121,beginner
2626,120,beginner
2626,122,beginner
2626,104,beginner
2626,109,beginner
2626,106,none
2626,108,beginner
2626,117,beginner
2626,119,intermediate
2627,60,beginner
2627,57,advanced
2627,59,intermediate
2627,62,none
2627,72,none
2627,73,beginner
2627,75,beginner
2627,103,intermediate
2627,97,intermediate
2627,96,none
2627,98,beginner
2628,32,intermediate
2628,30,beginner
2628,3,beginner
2628,8,beginner
2628,1,beginner
2628,7,beginner
2629,36,beginner
2629,38,beginner
2629,40,beginner
2629,33,beginner
2629,31,beginner
2629,34,beginner
2629,11,beginner
2629,13,beginner
2629,10,beginner
2629,12,intermediate
2629,17,beginner
2630,121,intermediate
2630,123,intermediate
2630,122,beginner
2630,116,intermediate
2630,118,beginner
2631,127,beginner
2631,126,intermediate
2631,124,beginner
2631,125,beginner
2631,111,none
2631,112,none
2632,56,beginner
2632,48,intermediate
2632,49,beginner
2632,53,intermediate
2632,52,intermediate
2632,42,none
2632,38,intermediate
2632,39,intermediate
2632,23,beginner
2632,25,beginner
2632,28,beginner
2633,84,beginner
2633,86,beginner
2633,85,beginner
2633,81,intermediate
2633,83,intermediate
2633,67,intermediate
2633,66,beginner
2633,70,beginner
2634,31,beginner
2634,34,beginner
2634,1,intermediate
2634,5,intermediate
2634,4,none
2635,146,advanced
2635,148,beginner
2635,138,beginner
2635,136,none
2635,137,none
2636,33,beginner
2636,32,beginner
2636,29,none
2636,49,beginner
2636,51,beginner
2637,104,beginner
2637,107,beginner
2637,110,intermediate
2637,112,beginner
2638,33,intermediate
2638,31,beginner
2638,32,none
2638,30,beginner
2638,29,beginner
2638,20,intermediate
2638,10,beginner
2638,15,beginner
2639,76,beginner
2639,78,intermediate
2639,60,beginner
2639,61,none
2639,73,beginner
2639,71,beginner
2640,76,intermediate
2640,80,beginner
2640,77,none
2640,79,beginner
2640,60,advanced
2640,62,beginner
2641,1,beginner
2641,5,beginner
2641,4,none
2641,36,beginner
2641,37,beginner
2641,41,beginner
2641,11,beginner
2641,20,beginner
2641,21,beginner
2642,116,beginner
2642,117,beginner
2642,118,beginner
2642,110,beginner
2642,114,intermediate
2642,112,none
2643,109,beginner
2643,106,beginner
2643,104,beginner
2643,105,beginner
2643,108,none
2643,121,intermediate
2643,123,none
2643,120,beginner
2643,122,intermediate
2644,116,beginner
2644,119,beginner
2644,123,beginner
2644,120,intermediate
2644,109,beginner
2644,104,beginner
2644,106,beginner
2644,107,none
2645,49,intermediate
2645,54,none
2645,48,none
2645,53,none
2645,25,beginner
2645,28,beginner
2645,32,beginner
2645,31,intermediate
2645,33,beginner
2645,34,beginner
2646,127,none
2646,126,beginner
2646,125,beginner
2646,110,beginner
2646,111,none
2646,113,intermediate
2647,80,intermediate
2647,76,beginner
2647,78,intermediate
2647,57,intermediate
2647,59,intermediate
2647,61,advanced
2647,67,beginner
2647,65,intermediate
2647,66,beginner
2647,69,intermediate
2647,70,intermediate
2648,86,beginner
2648,85,beginner
2648,81,intermediate
2648,80,beginner
2648,76,none
2648,79,none
2649,96,none
2649,103,beginner
2649,97,beginner
2649,98,intermediate
2649,100,intermediate
2649,60,intermediate
2649,59,beginner
2649,63,beginner
2650,80,beginner
2650,79,beginner
2650,72,beginner
2650,73,intermediate
2650,75,intermediate
2650,71,intermediate
2650,74,beginner
2651,1,intermediate
2651,3,intermediate
2651,2,beginner
2651,23,beginner
2651,24,none
2651,25,intermediate
2651,28,beginner
2652,11,beginner
2652,20,beginner
2652,15,intermediate
2652,31,intermediate
2652,35,intermediate
2653,33,beginner
2653,29,beginner
2653,49,none
2653,56,beginner
2653,48,beginner
2653,51,intermediate
2654,37,none
2654,42,beginner
2654,38,intermediate
2654,47,beginner
2654,39,intermediate
2654,32,beginner
2654,33,beginner
2654,31,none
2654,29,beginner
2654,30,beginner
2655,54,intermediate
2655,49,beginner
2655,56,none
2655,51,beginner
2655,37,intermediate
2655,38,intermediate
2655,43,beginner
2656,54,beginner
2656,55,beginner
2656,14,beginner
2656,10,intermediate
2656,17,beginner
2657,111,intermediate
2657,114,intermediate
2657,113,none
2657,126,beginner
2657,127,intermediate
2657,125,intermediate
2658,103,none
2658,96,intermediate
2658,97,beginner
2658,100,beginner
2658,86,beginner
2658,84,intermediate
2658,87,beginner
2658,65,intermediate
2658,66,beginner
2658,67,beginner
2658,69,intermediate
2659,10,beginner
2659,14,intermediate
2659,20,beginner
2659,15,none
2659,31,beginner
2659,32,none
2659,35,beginner
2660,110,intermediate
2660,111,beginner
2660,114,intermediate
2660,112,intermediate
2660,115,none
2660,116,beginner
2660,117,intermediate
2660,118,none
2661,154,beginner
2661,150,beginner
2661,149,beginner
2661,146,none
2661,148,none
2661,147,beginner
2662,117,beginner
2662,116,intermediate
2662,119,beginner
2662,118,advanced
2662,109,intermediate
2662,104,beginner
2662,108,beginner
2663,126,intermediate
2663,125,beginner
2663,116,beginner
2663,117,beginner
2663,119,none
2663,118,intermediate
2664,154,none
2664,151,beginner
2664,152,beginner
2664,153,beginner
2664,150,beginner
2664,146,beginner
2664,149,beginner
2664,148,beginner
2664,147,beginner
2665,73,intermediate
2665,72,intermediate
2665,71,intermediate
2665,75,advanced
2665,74,beginner
2665,85,beginner
2665,86,advanced
2665,84,beginner
2665,83,beginner
2665,88,beginner
2666,146,intermediate
2666,149,none
2666,148,beginner
2666,147,beginner
2666,141,beginner
2666,142,beginner
2666,143,beginner
2666,144,beginner
2667,151,beginner
2667,152,beginner
2667,136,beginner
2667,140,intermediate
2668,3,beginner
2668,1,beginner
2668,2,intermediate
2668,37,beginner
2668,36,none
2668,43,beginner
2668,13,beginner
2668,20,beginner
2668,15,intermediate
2669,110,beginner
2669,111,advanced
2669,115,intermediate
2669,117,intermediate
2669,116,intermediate
2669,119,beginner
2669,118,beginner
2669,123,intermediate
2669,120,beginner
2670,117,beginner
2670,116,beginner
2670,119,beginner
2670,121,beginner
2670,122,beginner
2670,110,beginner
2670,111,advanced
2670,112,beginner
2671,121,none
2671,123,intermediate
2671,120,intermediate
2671,122,beginner
2671,116,beginner
2671,117,beginner
2671,118,beginner
2671,119,beginner
2672,126,beginner
2672,127,beginner
2672,124,beginner
2672,125,beginner
2672,111,intermediate
2672,110,intermediate
2672,114,intermediate
2672,113,intermediate
2673,56,intermediate
2673,52,none
2673,24,beginner
2673,23,intermediate
2673,25,beginner
2673,26,beginner
2673,22,beginner
2674,20,beginner
2674,13,beginner
2674,14,intermediate
2674,12,beginner
2674,21,none
2674,48,intermediate
2674,54,none
2674,56,beginner
2674,50,advanced
2674,55,intermediate
2674,24,intermediate
2674,23,beginner
2674,28,beginner
2675,65,beginner
2675,66,beginner
2675,69,beginner
2675,72,none
2675,73,none
2675,71,intermediate
2675,74,intermediate
2676,117,beginner
2676,116,intermediate
2676,119,intermediate
2676,111,none
2676,110,intermediate
2676,115,beginner
2677,109,intermediate
2677,106,intermediate
2677,104,beginner
2677,108,none
2677,107,none
2677,123,beginner
2677,122,beginner
2678,116,beginner
2678,117,advanced
2678,118,none
2678,119,beginner
2678,123,beginner
2678,120,none
2679,123,beginner
2679,121,beginner
2679,120,intermediate
2679,122,beginner
2679,116,advanced
2679,117,beginner
2679,118,none
2679,119,intermediate
2680,128,beginner
2680,131,beginner
2680,133,beginner
2680,142,beginner
2680,141,beginner
2680,145,advanced
2680,144,beginner
2680,143,intermediate
2681,36,intermediate
2681,37,intermediate
2681,42,beginner
2681,47,beginner
2681,48,none
2681,49,intermediate
2681,56,intermediate
2681,52,none
2682,134,none
2682,128,beginner
2682,133,beginner
2682,136,beginner
2682,140,beginner
2682,141,intermediate
2682,142,intermediate
2682,145,beginner
2682,143,beginner
2683,25,intermediate
2683,23,beginner
2683,24,intermediate
2683,22,beginner
2683,26,beginner
2683,31,beginner
2683,35,beginner
2684,94,intermediate
2684,89,intermediate
2684,95,beginner
2684,90,beginner
2684,91,beginner
2684,80,beginner
2684,76,intermediate
2684,78,intermediate
2685,14,beginner
2685,11,intermediate
2685,10,intermediate
2685,19,beginner
2685,3,none
2685,8,beginner
2685,1,beginner
2685,9,beginner
2686,72,beginner
2686,73,beginner
2686,75,beginner
2686,71,none
2686,85,beginner
2686,86,none
2686,81,beginner
2687,11,intermediate
2687,20,beginner
2687,14,intermediate
2687,19,beginner
2687,18,beginner
2687,56,none
2687,53,beginner
2688,44,beginner
2688,37,beginner
2688,41,beginner
2688,1,beginner
2688,6,none
2689,80,beginner
2689,76,intermediate
2689,79,beginner
2689,103,beginner
2689,97,none
2689,96,beginner
2689,98,beginner
2689,100,intermediate
2689,85,beginner
2689,84,none
2689,86,none
2689,88,beginner
2690,104,none
2690,108,beginner
2690,117,none
2690,116,intermediate
2690,119,none
2690,118,beginner
2691,25,intermediate
2691,23,beginner
2691,26,intermediate
2691,33,beginner
2691,29,intermediate
2691,44,beginner
2691,47,advanced
2692,85,beginner
2692,83,none
2692,80,none
2692,76,none
2692,79,beginner
2692,77,intermediate
2692,78,none
2693,49,beginner
2693,54,beginner
2693,48,beginner
2693,52,beginner
2693,32,intermediate
2693,31,intermediate
2693,33,beginner
2693,35,intermediate
2693,30,none
2694,31,beginner
2694,34,beginner
2694,3,beginner
2694,1,beginner
2694,7,beginner
2695,32,beginner
2695,31,beginner
2695,33,beginner
2695,35,beginner
2695,34,beginner
2695,44,beginner
2695,37,beginner
2695,38,beginner
2695,39,none
2695,40,beginner
2696,66,beginner
2696,67,beginner
2696,65,beginner
2696,70,beginner
2696,69,beginner
2696,60,none
2696,57,intermediate
2696,59,none
2696,58,beginner
2697,116,none
2697,117,beginner
2697,119,beginner
2697,118,beginner
2697,110,beginner
2697,113,beginner
2697,123,beginner
2697,121,beginner
2697,120,beginner
2698,76,intermediate
2698,80,intermediate
2698,77,beginner
2698,79,intermediate
2698,73,intermediate
2698,72,beginner
2698,71,none
2698,75,intermediate
2698,74,beginner
2699,123,beginner
2699,121,intermediate
2699,120,beginner
2699,122,beginner
2699,127,none
2699,126,beginner
2699,125,beginner
2699,124,intermediate
2699,109,intermediate
2699,108,none
2700,66,beginner
2700,67,beginner
2700,65,intermediate
2700,69,beginner
2700,60,none
2700,59,beginner
2700,61,intermediate
2700,86,beginner
2700,84,beginner
2700,82,beginner
2701,123,beginner
2701,121,intermediate
2701,120,intermediate
2701,122,beginner
2701,117,beginner
2701,116,beginner
2701,119,beginner
2701,118,advanced
2702,138,beginner
2702,136,intermediate
2702,135,beginner
2702,137,intermediate
2702,131,intermediate
2702,128,advanced
2702,133,beginner
2702,141,beginner
2702,142,intermediate
2702,145,intermediate
2702,144,intermediate
2703,1,intermediate
2703,4,beginner
2703,32,beginner
2703,35,beginner
2704,33,beginner
2704,32,intermediate
2704,29,none
2704,49,beginner
2704,48,intermediate
2704,54,intermediate
2704,51,beginner
2705,8,beginner
2705,3,beginner
2705,6,beginner
2705,36,beginner
2705,45,beginner
2706,60,beginner
2706,59,intermediate
2706,61,intermediate
2706,80,beginner
2706,79,beginner
2706,65,intermediate
2706,67,intermediate
2706,70,none
2707,73,intermediate
2707,72,beginner
2707,74,none
2707,75,none
2707,71,beginner
2707,67,intermediate
2707,66,beginner
2707,69,beginner
2708,5,intermediate
2708,8,intermediate
2708,1,beginner
2708,2,beginner
2708,4,beginner
2708,23,beginner
2708,24,beginner
2708,25,beginner
2708,28,intermediate
2708,27,intermediate
2709,127,beginner
2709,126,beginner
2709,125,beginner
2709,117,beginner
2709,116,beginner
2709,118,beginner
2709,119,beginner
2709,121,none
2709,123,beginner
2709,122,beginner
2710,136,none
2710,138,advanced
2710,135,beginner
2710,139,intermediate
2710,146,beginner
2710,149,beginner
2710,147,none
2711,32,beginner
2711,29,intermediate
2711,8,intermediate
2711,3,intermediate
2711,7,none
2711,37,intermediate
2711,44,intermediate
2711,36,advanced
2711,43,beginner
2712,8,beginner
2712,3,beginner
2712,1,none
2712,9,beginner
2712,25,beginner
2712,24,intermediate
2712,23,none
2712,27,beginner
2713,54,beginner
2713,51,beginner
2713,13,none
2713,14,beginner
2713,15,beginner
2713,36,intermediate
2713,45,intermediate
2714,32,beginner
2714,33,none
2714,31,beginner
2714,30,beginner
2714,1,beginner
2714,2,beginner
2715,117,beginner
2715,116,beginner
2715,118,beginner
2715,119,beginner
2715,121,beginner
2715,123,beginner
2715,122,intermediate
2715,120,beginner
2716,76,beginner
2716,80,intermediate
2716,77,intermediate
2716,79,beginner
2716,78,beginner
2716,60,intermediate
2716,61,beginner
2717,38,beginner
2717,37,beginner
2717,42,intermediate
2717,39,beginner
2717,10,beginner
2717,11,beginner
2717,17,none
2718,60,intermediate
2718,57,beginner
2718,59,advanced
2718,61,none
2718,73,advanced
2718,72,none
2718,75,beginner
2718,71,advanced
2719,24,beginner
2719,25,intermediate
2719,27,beginner
2719,42,beginner
2719,44,beginner
2719,46,beginner
2719,49,beginner
2719,51,beginner
2720,1,beginner
2720,3,beginner
2720,6,beginner
